日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/15,1,3996,サインポスト,東１,"1,570",,+561,"29,270.900","+48,442.12",－,11.96
2021/09/15,2,6335,東京機,東１,"1,635",S,-500,"2,108.500","+8,872.34",46.0,1.92
2021/09/15,3,3346,２１ＬＡＤＹ,名Ｃ,81,,-2,718.400,"+3,958.76",92.9,－
2021/09/15,4,2625,ｉＦＥＴＰＸ,東Ｅ,"2,099",,-24,55.687,"+2,519.33",－,－
2021/09/15,5,3823,アクロディア,東２,190,,+4,"8,193.300","+2,388.10",－,9.09
2021/09/15,6,1840,土屋ＨＤ,東２,212,,+19,"4,346.300","+1,935.74",15.1,0.48
2021/09/15,7,2561,ｉＳ日本国債,東Ｅ,"2,724",,+5,21.609,"+1,880.66",－,－
2021/09/15,8,2634,野村ＳＰＨ有,東Ｅ,"2,248",,-13,52.730,"+1,756.69",－,－
2021/09/15,9,2563,ｉＳ米国株Ｈ,東Ｅ,"2,891",,-16,123.295,"+1,626.82",－,－
2021/09/15,10,2639,ＧＸバイ日株,東Ｅ,"2,010",,-4,2.380,"+1,612.23",－,－
2021/09/15,11,1436,フィット,東Ｍ,"1,450",,+135,645.200,"+1,481.37",27.6,1.38
2021/09/15,12,2138,クルーズ,ＪＱ,"1,342",,-15,243.600,"+1,253.33",－,1.60
2021/09/15,13,4274,細火工,ＪＱ,"1,200",,-1,139.400,"+1,202.80",40.0,1.77
2021/09/15,14,4334,ユークス,ＪＱ,489,,+11,783.300,"+1,192.57",8.9,1.43
2021/09/15,15,4386,ＳＩＧ,東２,726,,+42,232.000,"+1,181.77",17.9,2.64
2021/09/15,16,7059,コプロＨＤ,東１,"1,284",,+95,393.100,"+1,180.46",11.4,1.99
2021/09/15,17,3326,ランシステム,ＪＱ,506,,+7,456.000,"+1,152.75",22.8,10.26
2021/09/15,18,2624,ｉＦＥ２２５,東Ｅ,"3,060",,-10,145.559,"+1,128.35",－,－
2021/09/15,19,4179,ジーネクスト,東Ｍ,"1,156",,+88,204.900,"+1,119.64",57.4,6.37
2021/09/15,20,2031,ハンセンブル,東EN,"8,870",,-580,1.572,+864.42,－,－
2021/09/15,21,9279,ギフト,東１,"2,718",,+303,729.700,+861.40,34.2,6.94
2021/09/15,22,7625,Ｇダイニング,東２,445,,+10,620.500,+847.33,4.5,1.76
2021/09/15,23,3556,リネットＪ,東Ｍ,685,,+12,642.900,+741.49,33.7,5.03
2021/09/15,24,1482,ｉＳ米債７Ｈ,東Ｅ,"2,391",,+7,35.067,+708.74,－,－
2021/09/15,25,1657,ｉＳ先進国株,東Ｅ,"3,110",,-25,9.611,+687.79,－,－
2021/09/15,26,1456,大和日経イン,東Ｅ,"4,080",,+15,39.465,+608.53,－,－
2021/09/15,27,6208,石川製,東１,"1,725",,+14,375.000,+606.21,110,2.84
2021/09/15,28,3267,フィルＣ,東１,"3,135",,+208,151.300,+594.04,72.7,6.38
2021/09/15,29,2435,シダー,ＪＱ,246,,+15,179.700,+537.23,14.1,1.88
2021/09/15,30,2044,米国配当貴族,東EN,"18,750",,-270,0.723,+528.70,－,－
2021/09/15,31,1488,大和ＲＥＩＴ,東Ｅ,"2,177",,-15,55.210,+514.13,－,－
2021/09/15,32,1674,ＷＴプラチナ,東Ｅ,"9,550",,-300,0.932,+505.19,－,－
2021/09/15,33,1593,ＭＸ４００,東Ｅ,"19,470",,-150,4.348,+488.36,－,－
2021/09/15,34,6786,ＲＶＨ,東２,70,,-1,206.400,+479.78,－,0.84
2021/09/15,35,7033,ＭＳＯＬ,東１,"3,470",,+350,"1,090.600",+471.89,98.5,29.16
2021/09/15,36,4175,コリー,東Ｍ,"3,890",,+475,386.300,+465.59,15.6,3.36
2021/09/15,37,7683,ＷＡ,東Ｍ,"3,135",,+173,88.800,+451.55,26.7,1.96
2021/09/15,38,4592,サンバイオ,東Ｍ,"1,303",,+60,"1,590.400",+443.91,－,12.75
2021/09/15,39,6898,トミタ電機,ＪＱ,"2,460",,+265,125.900,+440.34,17.4,0.50
2021/09/15,40,9384,内外トランス,東１,"2,490",,+202,167.900,+408.79,11.0,2.31
2021/09/15,41,9704,アゴーラＨＧ,東１,26,,0,620.100,+398.87,－,1.17
2021/09/15,42,2632,ＭＸナスヘ有,東Ｅ,"11,670",,-30,4.825,+396.91,－,－
2021/09/15,43,6630,ヤーマン,東１,"1,422",S,+300,"3,584.200",+372.91,18.2,4.21
2021/09/15,44,6552,ゲームウィズ,東１,560,,-23,95.800,+365.05,127,3.21
2021/09/15,45,5817,ＪＭＡＣＳ,東２,590,,+17,53.800,+363.79,11.8,0.62
2021/09/15,46,2556,ＯｎｅＪリト,東Ｅ,"2,167",,-18,15.860,+361.05,－,－
2021/09/15,47,5341,アサヒ陶,東２,765,,+29,102.100,+353.78,121,2.03
2021/09/15,48,8105,堀田丸正,東２,63,,-1,153.100,+347.66,"1,260",1.09
2021/09/15,49,1541,純プラ信託,東Ｅ,"3,120",,-90,112.000,+341.22,－,－
2021/09/15,50,1309,野村上証５０,東Ｅ,"40,600",,-900,0.593,+339.26,－,－
2021/09/15,51,6658,シライ電子,ＪＱ,282,,+9,136.900,+334.60,15.8,1.49
2021/09/15,52,8256,プロルート,ＪＱ,340,,+44,"12,445.000",+329.89,77.1,10.77
2021/09/15,53,4875,メディシノバ,ＪＱ,436,,-23,129.100,+308.54,－,－
2021/09/15,54,6081,アライドアキ,東Ｍ,791,,-37,498.000,+294.61,20.3,5.16
2021/09/15,55,7646,ＰＬＡＮＴ,東１,777,,+1,79.900,+293.60,6.9,0.41
2021/09/15,56,4882,ペルセウス,東Ｍ,745,,+72,394.000,+292.82,－,2.43
2021/09/15,57,3290,Ｏｎｅリート,東Ｒ,"297,400",,"-7,100",3.146,+283.66,13.9,1.36
2021/09/15,58,4168,ヤプリ,東Ｍ,"4,185",,+385,291.100,+278.05,－,19.05
2021/09/15,59,7851,カワセコンピ,東２,276,,-3,51.100,+275.74,65.2,0.50
2021/09/15,60,3035,ＫＴＫ,ＪＱ,506,,+23,122.800,+275.54,11.0,0.80
2021/09/15,61,4229,群栄化,東１,"3,170",,+130,65.500,+274.29,10.5,0.49
2021/09/15,62,6045,レントラクス,東Ｍ,780,,-10,62.200,+272.46,19.9,2.63
2021/09/15,63,1572,Ｈ株ブル,東Ｅ,"8,000",,-400,4.500,+271.90,－,－
2021/09/15,64,7590,タカショー,東１,974,,-142,738.200,+265.63,12.9,1.38
2021/09/15,65,8934,サンフロ不,東１,"1,200",,-60,368.100,+261.24,7.9,0.84
2021/09/15,66,3447,信和,東１,736,,+2,141.400,+258.88,9.0,0.73
2021/09/15,67,9263,ビジョナリー,ＪＱ,295,,-24,596.100,+257.37,－,2.43
2021/09/15,68,3665,エニグモ,東１,"1,334",,-173,"1,309.500",+256.42,24.4,5.73
2021/09/15,69,1566,日興新興国債,東Ｅ,"44,000",,-150,2.249,+250.86,－,－
2021/09/15,70,1623,野村鉄鋼非鉄,東Ｅ,"17,340",,-340,0.365,+241.12,－,－
2021/09/15,71,3719,ジェクシード,ＪＱ,190,,-8,225.000,+239.37,243,5.23
2021/09/15,72,4051,ＧＭＯ－ＦＧ,東Ｍ,"23,450",,"+1,340",69.100,+229.05,260,23.38
2021/09/15,73,4423,アルテリア,東１,"1,750",,-71,265.900,+228.68,15.1,3.76
2021/09/15,74,6188,富士ソＳＢ,東２,326,,-9,50.300,+222.44,10.6,1.54
2021/09/15,75,3169,ミサワ,東１,680,,-26,115.400,+221.45,10.4,1.85
2021/09/15,76,4431,スマレジ,東Ｍ,"3,710",,-165,694.800,+220.63,173,18.68
2021/09/15,77,6769,ザイン,ＪＱ,873,,+36,85.300,+219.48,168,1.13
2021/09/15,78,4446,リンクユー,東１,"1,314",,-187,526.400,+219.22,129,8.78
2021/09/15,79,3538,ウイルプラス,東１,"1,141",,+84,130.200,+216.02,7.8,1.44
2021/09/15,80,2621,ｉＳ米２０Ｈ,東Ｅ,"2,315",,+25,15.394,+210.80,－,－
2021/09/15,81,3323,レカム,ＪＱ,89,,-2,738.500,+210.56,－,1.58
2021/09/15,82,9399,ビート,東２,59,,-1,445.891,+209.30,－,－
2021/09/15,83,2037,金先物ベア,東EN,"5,480",,-50,0.539,+202.81,－,－
2021/09/15,84,3900,クラウドＷ,東Ｍ,"1,640",,-69,75.000,+200.00,－,7.07
