日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/31,1,2636,ＧＸガバ日株,東Ｅ,"2,769",,+32,67.037,"+66,937.00",－,－
2021/08/31,2,1595,農中Ｊリート,東Ｅ,"2,187",,-35,"1,750.900","+25,092.81",－,－
2021/08/31,3,9479,インプレス,東１,269,,+23,"18,873.400","+9,628.56",15.0,1.03
2021/08/31,4,1473,Ｏｎｅトピ,東Ｅ,"1,993",,+22,84.820,"+6,740.32",－,－
2021/08/31,5,9919,関西スーパ,東１,"1,538",,+218,793.500,"+5,410.42",22.8,1.33
2021/08/31,6,4772,ストリームＭ,ＪＧ,181,,+3,"2,190.900","+4,621.77",－,3.78
2021/08/31,7,6731,ピクセラ,東２,21,,+3,"8,481.900","+3,826.81",－,1.76
2021/08/31,8,1305,大和東証指数,東Ｅ,"2,043",,+9,"1,184.650","+2,397.68",－,－
2021/08/31,9,2510,野村国内債券,東Ｅ,"1,000",,+1,203.470,"+1,724.84",－,－
2021/08/31,10,1369,Ｏｎｅ２２５,東Ｅ,"28,070",,+330,42.119,"+1,675.67",－,－
2021/08/31,11,1348,ＭＸトピクス,東Ｅ,"2,025",,+13,667.280,"+1,655.54",－,－
2021/08/31,12,1457,大和ＴＰイン,東Ｅ,"5,250",,-40,10.037,"+1,540.03",－,－
2021/08/31,13,2632,ＭＸナスヘ有,東Ｅ,"11,860",,+170,27.408,"+1,476.99",－,－
2021/08/31,14,1475,ｉＳＴＰＸ,東Ｅ,"1,994",,+9,730.698,"+1,399.73",－,－
2021/08/31,15,9702,アイエスビー,東１,"1,270",,+58,867.800,"+1,085.52",13.5,1.59
2021/08/31,16,4488,ＡＩｉｎｓ,東Ｍ,"10,790",S,"+1,500",408.900,+940.46,147,9.39
2021/08/31,17,7078,ＩＮＣ,東Ｍ,"1,093",S,+150,233.500,+856.97,775,5.75
2021/08/31,18,1464,大和４百レバ,東Ｅ,"14,780",,+100,1.992,+751.28,－,－
2021/08/31,19,6334,明治機,東２,252,,+14,92.700,+742.73,－,1.93
2021/08/31,20,1478,ｉＳ高配当,東Ｅ,"2,108",,+9,9.288,+736.76,－,－
2021/08/31,21,7427,エコーＴＤ,東１,634,,+2,82.800,+719.80,18.4,0.43
2021/08/31,22,7182,ゆうちょ銀,東１,963,,+5,"6,438.600",+683.38,13.9,0.32
2021/08/31,23,1472,野村４百Ｄイ,東Ｅ,845,,-10,15.641,+654.87,－,－
2021/08/31,24,4575,ＣＡＮＢＡＳ,東Ｍ,363,,+15,112.100,+600.63,－,9.10
2021/08/31,25,8894,レボリュー,東２,24,,-1,"2,062.500",+587.73,50.0,6.12
2021/08/31,26,2071,ＥＳＧ総合,東EN,"11,520",,+170,6.840,+538.06,－,－
2021/08/31,27,5194,相模ゴ,東２,"1,104",,+15,110.000,+517.98,15.0,1.53
2021/08/31,28,4548,生化学,東１,"1,110",,-14,206.800,+499.42,17.1,0.92
2021/08/31,29,4394,エクスＭ,東Ｍ,980,,-20,83.300,+486.62,29.3,2.00
2021/08/31,30,2569,日興ＮＱヘ有,東Ｅ,"2,815",,+39,720.190,+472.40,－,－
2021/08/31,31,2633,野村ＳＰＨ無,東Ｅ,"2,311",,+18,51.610,+460.98,－,－
2021/08/31,32,7162,アストマクス,ＪＱ,252,,+5,848.200,+436.50,－,0.60
2021/08/31,33,2519,野村新興国債,東Ｅ,"1,066",,+1,8.240,+435.06,－,－
2021/08/31,34,2341,アルバイトＴ,ＪＱ,145,,+2,109.300,+433.17,226,0.89
2021/08/31,35,8076,カノークス,名２,"1,404",S,+300,193.500,+421.56,8.7,0.56
2021/08/31,36,7732,トプコン,東１,"1,868",,+146,"1,171.300",+418.73,39.3,2.79
2021/08/31,37,1306,野村東証指数,東Ｅ,"2,024",,+11,"4,097.130",+413.87,－,－
2021/08/31,38,5408,中山鋼,東１,505,,+36,"7,491.100",+387.23,10.1,0.32
2021/08/31,39,2627,ＧＸｅコ日株,東Ｅ,"2,267",,+45,20.962,+386.58,－,－
2021/08/31,40,7814,日本創発Ｇ,ＪＱ,316,,+7,90.500,+376.32,17.8,1.38
2021/08/31,41,7374,Ｃｏｎｆ,東Ｍ,"2,500",,+223,211.100,+369.11,22.9,9.32
2021/08/31,42,5930,文化シヤタ,東１,"1,166",,0,257.100,+362.41,10.5,1.00
2021/08/31,43,8141,新光商,東１,790,,+17,99.500,+352.27,23.3,0.59
2021/08/31,44,3635,コーテクＨＤ,東１,"4,705",,-180,973.400,+351.90,29.5,4.82
2021/08/31,45,2590,ＤｙＤｏ,東１,"5,620",,+310,188.900,+348.69,33.8,1.02
2021/08/31,46,4069,ブルーミーム,東Ｍ,"2,330",,+236,128.700,+324.75,52.5,4.32
2021/08/31,47,1783,アジアＧＨＤ,ＪＱ,48,,+1,197.300,+322.48,282,0.81
2021/08/31,48,2586,フルッタ,東Ｍ,196,,-7,"1,184.500",+316.05,－,1.99
2021/08/31,49,9360,鈴与シンワ,東２,"2,880",S,+500,51.100,+315.45,33.9,3.45
2021/08/31,50,7851,カワセコンピ,東２,275,,-1,385.300,+315.19,65.0,0.50
2021/08/31,51,1344,ＭＸコア３０,東Ｅ,889,,+10,7.550,+314.84,－,－
2021/08/31,52,7061,日本ホスピス,東Ｍ,"1,955",,+198,185.400,+312.00,70.6,11.70
2021/08/31,53,4490,ビザスク,東Ｍ,"4,535",,+340,241.200,+310.20,267,35.74
2021/08/31,54,4420,イーソル,東１,872,,-25,153.700,+305.54,45.9,2.94
2021/08/31,55,8392,大分銀,東１,"1,836",,+48,99.300,+303.66,6.4,0.14
2021/08/31,56,1822,大豊建,東１,"3,995",,-90,128.100,+302.83,12.3,1.00
2021/08/31,57,4441,トビラシステ,東１,"1,342",,+92,182.000,+293.09,39.6,10.81
2021/08/31,58,6629,Ｔホライゾン,ＪＱ,"1,340",,+91,866.100,+283.06,7.9,2.05
2021/08/31,59,4319,ＴＡＣ,東１,232,,-1,54.300,+282.39,11.3,0.69
2021/08/31,60,8518,アジア投資,東１,278,,-8,339.300,+281.24,－,0.70
2021/08/31,61,7816,スノーピーク,東１,"5,610",,+410,"1,368.000",+266.46,58.9,8.80
2021/08/31,62,1459,楽天Ｗベア,東Ｅ,"1,718",,-43,"11,282.841",+260.82,－,－
2021/08/31,63,2637,ＧＸクリ日株,東Ｅ,"1,764",,+31,9.381,+260.81,－,－
2021/08/31,64,9404,日テレＨＤ,東１,"1,169",,-17,753.700,+260.11,9.9,0.37
2021/08/31,65,4056,ニューラル,東Ｍ,"3,070",,+270,586.000,+252.80,155,31.79
2021/08/31,66,4885,室町ケミカル,ＪＱ,"1,186",,+44,45.100,+249.61,13.1,3.26
2021/08/31,67,5449,大阪製鉄,東１,"1,231",,+49,109.800,+248.57,25.2,0.33
2021/08/31,68,6331,化工機,東１,"2,456",,+77,75.000,+247.22,12.0,0.75
2021/08/31,69,7298,八千代工,ＪＱ,610,,+6,52.600,+246.05,10.4,0.27
2021/08/31,70,4051,ＧＭＯ－ＦＧ,東Ｍ,"20,210",,"+1,240",51.300,+244.30,224,20.15
2021/08/31,71,8890,レーサム,ＪＱ,826,,+12,83.600,+244.03,6.3,0.65
2021/08/31,72,4366,ダイトーケミ,東２,"1,310",,+84,230.300,+243.73,21.6,1.05
2021/08/31,73,1597,ＭＸＪリート,東Ｅ,"2,213",,-29,19.570,+242.73,－,－
2021/08/31,74,4479,マクアケ,東Ｍ,"5,600",,+240,139.800,+241.81,338,10.36
2021/08/31,75,7915,ＮＩＳＳＨＡ,東１,"1,778",,+80,550.600,+241.78,5.8,0.94
2021/08/31,76,6095,メドピア,東１,"4,260",,+315,474.500,+240.88,74.6,14.49
2021/08/31,77,9878,セキド,東２,"1,747",,+128,76.500,+240.00,10.4,5.79
2021/08/31,78,1878,大東建,東１,"12,080",,-580,529.000,+237.80,12.7,2.49
2021/08/31,79,1579,日経ブル２,東Ｅ,"15,970",,+360,"1,082.350",+236.88,－,－
2021/08/31,80,1321,野村日経平均,東Ｅ,"28,790",,+310,390.788,+236.85,－,－
2021/08/31,81,2563,ｉＳ米国株Ｈ,東Ｅ,"2,950",,+21,116.376,+235.97,－,－
2021/08/31,82,2643,野村ＥＳＧカ,東Ｅ,"2,016",,+21,1.014,+235.76,－,－
2021/08/31,83,4471,三洋化,東１,"5,890",,+40,93.200,+232.86,14.4,0.92
2021/08/31,84,1961,三機工,東１,"1,495",,-12,336.600,+227.11,12.1,0.95
2021/08/31,85,9743,丹青社,東１,878,,+20,196.800,+226.91,29.7,1.44
2021/08/31,86,1346,ＭＸ２２５,東Ｅ,"28,940",,+310,30.338,+225.97,－,－
2021/08/31,87,1982,日比谷設,東１,"1,891",,-18,46.600,+225.87,15.0,0.74
2021/08/31,88,6145,ＮＩＴＴＯＫ,ＪＱ,"3,865",,+190,102.900,+225.63,37.7,2.24
2021/08/31,89,3861,王子ＨＤ,東１,576,,-2,"12,134.100",+224.40,8.1,0.74
2021/08/31,90,9433,ＫＤＤＩ,東１,"3,370.0",,-34.0,"9,671.300",+217.04,11.6,1.60
2021/08/31,91,3914,ＪＩＧＳＡＷ,東Ｍ,"9,780",,+450,142.700,+215.01,－,37.33
2021/08/31,92,3221,ヨシックス,東１,"2,125",,+59,46.800,+214.09,－,3.47
2021/08/31,93,1921,巴,東１,462,,+29,267.000,+213.75,8.7,0.51
2021/08/31,94,8108,ヤマエ,東１,"1,254",,+54,88.500,+212.72,6.5,0.58
2021/08/31,95,4615,神東塗,東１,191,,0,59.100,+211.05,－,0.34
2021/08/31,96,5950,パワーファス,東２,119,,+2,41.300,+210.53,27.6,1.45
2021/08/31,97,1651,大和高配４０,東Ｅ,"1,069",,+7,3.130,+209.90,－,－
2021/08/31,98,1330,日興日経平均,東Ｅ,"28,850",,+310,65.180,+209.06,－,－
2021/08/31,99,6988,日東電,東１,"8,360",,+130,"1,489.800",+208.83,16.5,1.71
2021/08/31,100,1659,ｉＳ米リート,東Ｅ,"2,541",,+30,25.396,+208.47,－,－
2021/08/31,101,4676,フジＨＤ,東１,"1,144",,-19,659.000,+206.08,14.6,0.33
2021/08/31,102,6023,ダイハツデ,東２,564,,+22,164.400,+205.01,17.9,0.44
2021/08/31,103,1615,野村東証銀行,東Ｅ,146,,+2,"1,728.100",+204.19,－,－
2021/08/31,104,1365,大和日経レバ,東Ｅ,"23,000",,+510,67.720,+204.03,－,－
2021/08/31,105,6335,東京機,東１,"1,033",,+78,264.800,+202.63,29.1,1.21
