日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/23,1,7072,インテＭ,東Ｍ,"1,469",,-221,"1,971.900","+3,511.54",571,3.54
2021/08/23,2,3326,ランシステム,ＪＱ,569,,-46,802.400,"+3,373.59",25.6,11.54
2021/08/23,3,1398,ＳＭＤリート,東Ｅ,"2,147",,-23,46.420,"+3,364.18",－,－
2021/08/23,4,2561,ｉＳ日本国債,東Ｅ,"2,724",,-4,25.439,"+3,095.85",－,－
2021/08/23,5,3264,アスコット,ＪＱ,200,,+27,"4,176.600","+2,620.91",－,1.08
2021/08/23,6,3376,オンリー,東１,764,,+8,783.700,"+1,653.24",－,0.54
2021/08/23,7,1486,日興米債ヘ無,東Ｅ,"21,630",,-20,20.491,"+1,616.16",－,－
2021/08/23,8,4824,メディアＳ,東Ｍ,569,,+35,236.100,+863.67,11.6,2.11
2021/08/23,9,4284,ソルクシーズ,東１,962,,+71,301.600,+681.35,10.9,1.74
2021/08/23,10,5273,三谷セキ,東１,"5,590",,+580,78.300,+436.30,26.8,1.56
2021/08/23,11,8350,みちのく銀,東１,900,,-12,72.500,+429.20,18.1,0.23
2021/08/23,12,2497,ＵＮＩＴＥＤ,東Ｍ,"1,560",,-95,275.100,+429.04,8.6,0.88
2021/08/23,13,1474,Ｏｎｅ４００,東Ｅ,"17,410",,+330,1.824,+418.18,－,－
2021/08/23,14,7038,フロンティＭ,東１,"1,004",,+111,280.600,+376.40,16.5,5.44
2021/08/23,15,9241,ＦＬネット,東Ｍ,"3,050",,-565,"1,249.800",+373.95,31.4,22.53
2021/08/23,16,3909,ショーケース,東１,683,,+50,168.100,+342.37,121,2.81
2021/08/23,17,9876,コックス,ＪＱ,160,,-5,92.900,+336.15,－,0.64
2021/08/23,18,4060,ｒａｋｕｍｏ,東Ｍ,"1,339",,+128,292.000,+334.52,42.0,9.16
2021/08/23,19,1593,ＭＸ４００,東Ｅ,"17,680",,+190,1.906,+294.62,－,－
2021/08/23,20,7817,パラベッド,東１,"2,063",,+83,148.900,+287.76,16.7,1.04
2021/08/23,21,7917,藤森工業,東１,"4,555",,+290,91.500,+279.67,12.4,1.16
2021/08/23,22,2686,ジーフット,東１,411,,-1,97.500,+267.92,174,5.32
2021/08/23,23,1682,野村白金,東Ｅ,190,,+6,61.600,+262.35,－,－
2021/08/23,24,6418,日金銭,東１,539,,-4,179.900,+253.44,318,0.70
2021/08/23,25,4620,藤倉化,東１,517,,+2,55.700,+252.53,8.7,0.47
2021/08/23,26,2044,米国配当貴族,東EN,"19,110",,+210,0.401,+231.40,－,－
2021/08/23,27,4888,ステラファ,東Ｍ,396,,+8,553.500,+224.25,－,3.14
2021/08/23,28,4487,スペースマ,東Ｍ,915,,+48,35.900,+217.70,－,13.79
2021/08/23,29,3976,シャノン,東Ｍ,"1,245",,+42,31.600,+209.80,45.6,5.62
