日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/24,1,6063,ＥＡＪ,ＪＱ,"1,484",,+51,"3,599.400","+14,015.29",－,4.04
2021/09/24,2,2518,野村女性活躍,東Ｅ,"1,215",,+19,41.495,"+9,827.03",－,－
2021/09/24,3,6192,ＨｙＡＳ＆Ｃ,東Ｍ,227,S,+50,"7,655.300","+3,731.48",－,4.15
2021/09/24,4,6814,古野電,東１,"1,289",,+155,"1,083.500","+2,766.40",10.2,0.87
2021/09/24,5,2072,トップシェア,東EN,"10,900",,+120,7.702,"+2,467.33",－,－
2021/09/24,6,1477,ｉＳ最小分散,東Ｅ,"2,028",,+70,3.625,"+1,880.87",－,－
2021/09/24,7,9274,国際紙パルプ,東１,397,,+56,"3,850.500","+1,808.08",6.8,0.64
2021/09/24,8,2624,ｉＦＥ２２５,東Ｅ,"3,030",,+56,77.680,"+1,498.03",－,－
2021/09/24,9,8105,堀田丸正,東２,63,,+2,"3,136.800","+1,421.24","1,260",1.09
2021/09/24,10,2627,ＧＸｅコ日株,東Ｅ,"2,410",,+46,6.839,"+1,152.56",－,－
2021/09/24,11,2039,原油先物ベア,東EN,"3,075",,-80,147.001,"+1,088.46",－,－
2021/09/24,12,2510,野村国内債券,東Ｅ,994,,-1,20.260,+983.42,－,－
2021/09/24,13,2070,ＥＳＧ女活,東EN,"11,050",,+140,4.765,+935.87,－,－
2021/09/24,14,5381,Ｍｉｐｏｘ,ＪＱ,"1,210",,+188,"6,120.200",+824.22,28.7,3.03
2021/09/24,15,3751,日本アジアＧ,東１,966,,0,359.400,+809.87,－,1.81
2021/09/24,16,6188,富士ソＳＢ,東２,338,,+13,109.900,+800.82,11.0,1.60
2021/09/24,17,2632,ＭＸナスヘ有,東Ｅ,"11,570",,+170,22.444,+656.20,－,－
2021/09/24,18,3771,システムリサ,東１,"2,167",,+117,77.100,+627.36,15.1,2.65
2021/09/24,19,7271,安永,東１,"1,285",,+117,175.600,+575.38,384,1.68
2021/09/24,20,1578,日興２２５Ｍ,東Ｅ,"2,412",,+48,3.105,+556.45,－,－
2021/09/24,21,6982,リード,東２,719,,+73,309.000,+550.53,41.1,0.72
2021/09/24,22,1456,大和日経イン,東Ｅ,"4,110",,-85,508.274,+544.90,－,－
2021/09/24,23,2037,金先物ベア,東EN,"5,640",,+70,2.101,+540.55,－,－
2021/09/24,24,9978,文教堂ＧＨＤ,ＪＱ,75,,+2,"1,265.100",+540.23,8.7,2.93
2021/09/24,25,1695,ＷＴ小麦,東Ｅ,86,,+5,346.700,+538.49,－,－
2021/09/24,26,6815,ユニデンＨＤ,東１,"3,235",,+375,175.000,+536.36,29.3,0.61
2021/09/24,27,2562,日興ダウヘ有,東Ｅ,"3,010",,+67,473.130,+515.73,－,－
2021/09/24,28,1656,ｉＳ米債７,東Ｅ,"2,640",,-1,100.237,+498.82,－,－
2021/09/24,29,1385,ＵＢＳ欧５０,東Ｅ,"5,410",,+120,0.588,+482.18,－,－
2021/09/24,30,2621,ｉＳ米２０Ｈ,東Ｅ,"2,269",,-40,30.535,+473.53,－,－
2021/09/24,31,5759,日本電解,東Ｍ,"3,735",,+175,"2,814.800",+461.39,31.0,5.29
2021/09/24,32,1631,野村銀行１７,東Ｅ,"8,150",,+270,2.886,+458.22,－,－
2021/09/24,33,2927,ＡＦＣ－ＨＤ,ＪＱ,"1,313",,+138,540.500,+441.04,13.3,1.63
2021/09/24,34,3458,ＣＲＥ,東１,"2,478",,+99,252.100,+412.40,13.6,2.55
2021/09/24,35,8135,ゼット,東２,288,,+16,159.700,+388.38,12.8,0.53
2021/09/24,36,4783,日ダイナミク,ＪＱ,720,,+38,48.100,+381.00,12.9,1.39
2021/09/24,37,9405,朝日放送ＨＤ,東１,767,,+20,198.000,+370.31,19.7,0.48
2021/09/24,38,1327,ＥＡＳＹ商品,東Ｅ,"4,195",,+105,0.725,+361.78,－,－
2021/09/24,39,8165,千趣会,東１,395,,+2,273.100,+356.69,16.1,0.55
2021/09/24,40,4124,大阪油化,ＪＱ,"2,892",,+362,107.600,+354.01,43.6,1.77
2021/09/24,41,7438,コンドー,東１,"1,020",,+5,50.000,+350.45,10.9,0.93
2021/09/24,42,8139,ナガホリ,東２,178,,-1,54.800,+349.18,18.2,0.23
2021/09/24,43,3376,オンリー,東１,765,,+1,106.800,+346.86,－,0.54
2021/09/24,44,7068,ＦフォースＧ,東Ｍ,956,,+88,305.700,+345.63,36.8,10.48
2021/09/24,45,2656,ベクター,ＪＱ,342,,+22,442.500,+333.82,－,4.90
