日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/23,1,8927,明豊エンタ,ＪＱ,249,S,+50,"16,072.800","+81,487.82",7.9,1.20
2021/07/23,2,2512,野村外国債Ｈ,東Ｅ,"1,037",,+2,292.610,"+7,460.98",－,－
2021/07/23,3,2517,ＭＸＪリコア,東Ｅ,"1,256",,-5,39.120,"+3,133.06",－,－
2021/07/23,4,2694,焼肉坂井ＨＤ,ＪＱ,73,,-1,"3,839.400","+2,211.50",66.4,2.55
2021/07/23,5,7375,リファバスＧ,東Ｍ,"1,412",S,+300,245.200,"+1,877.42",233,11.07
2021/07/23,6,2557,ＳＭＤトピク,東Ｅ,"1,914",,+16,24.050,"+1,824.00",－,－
2021/07/23,7,2191,テラ,ＪＱ,212,,+4,"2,733.900","+1,564.98",－,9.59
2021/07/23,8,6486,イーグル工,東１,"1,201",,+92,"1,016.700","+1,435.80",9.1,0.70
2021/07/23,9,3784,ヴィンクス,東１,990,,+66,247.200,"+1,416.56",13.5,1.81
2021/07/23,10,2925,ピックルス,東１,"3,660",,+295,153.900,"+1,151.22",12.4,1.53
2021/07/23,11,7240,ＮＯＫ,東１,"1,440",,+79,"2,967.200","+1,015.91",10.4,0.54
2021/07/23,12,3641,パピレス,ＪＱ,"1,618",,-86,117.200,+955.86,21.1,1.78
2021/07/23,13,3409,北日紡,東２,173,,-16,259.800,+774.75,524,2.99
2021/07/23,14,7014,名村造,東１,208,,+21,"4,107.900",+702.95,－,0.36
2021/07/23,15,3497,ＬｅＴｅｃｈ,東Ｍ,"1,157",,-94,93.800,+662.60,7.0,0.87
2021/07/23,16,6023,ダイハツデ,東２,500,,+17,190.800,+614.61,15.8,0.38
2021/07/23,17,3763,プロシップ,東１,"1,398",,-47,71.800,+571.03,16.4,2.18
2021/07/23,18,4658,日本空調,東１,744,,+25,91.300,+561.59,13.2,1.29
2021/07/23,19,2641,ＧＸリー日株,東Ｅ,"1,914",,+14,8.258,+533.28,－,－
2021/07/23,20,2640,ＧＸゲー日株,東Ｅ,"2,401",,+29,16.756,+506.22,－,－
2021/07/23,21,9850,グルメ杵屋,東１,956,,+24,124.300,+462.44,－,2.60
