日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/25,1,2512,野村外国債Ｈ,東Ｅ,"1,036",,-3,"1,080.940","+20,411.20",－,－
2021/08/25,2,1840,土屋ＨＤ,東２,189,,+23,"6,833.400","+16,170.00",36.3,0.42
2021/08/25,3,2561,ｉＳ日本国債,東Ｅ,"2,726",,0,137.340,"+12,759.55",－,－
2021/08/25,4,1487,日興米債ヘ有,東Ｅ,"18,590",,-20,10.049,"+8,136.89",－,－
2021/08/25,5,6495,宮入バ,東２,139,,+29,"7,581.800","+6,627.42","1,390",1.75
2021/08/25,6,2630,ＭＸ米ＳＰ有,東Ｅ,"11,590",,-10,11.541,"+4,853.22",－,－
2021/08/25,7,1456,大和日経イン,東Ｅ,"4,505",,+10,101.194,"+3,653.49",－,－
2021/08/25,8,1496,ｉＳＩＧ債Ｈ,東Ｅ,"2,614",,-6,6.925,"+3,197.62",－,－
2021/08/25,9,6494,ＮＦＫＨＤ,ＪＱ,117,,+10,"2,897.400","+3,159.17",－,1.24
2021/08/25,10,3858,ユビＡＩ,ＪＱ,603,,+45,812.700,"+2,898.89",110,2.69
2021/08/25,11,9941,太洋物産,ＪＱ,941,S,+150,264.800,"+2,470.87",178,－
2021/08/25,12,7616,コロワイド,東１,"1,886",,-212,"4,558.000","+1,868.90","7,858",9.00
2021/08/25,13,2513,野村外国株式,東Ｅ,"1,553",,0,105.940,"+1,600.48",－,－
2021/08/25,14,1656,ｉＳ米債７,東Ｅ,"2,652",,-4,56.825,"+1,488.18",－,－
2021/08/25,15,2620,ｉＳ米債１３,東Ｅ,"2,586",,-2,17.183,"+1,419.27",－,－
2021/08/25,16,2640,ＧＸゲー日株,東Ｅ,"2,428",,+18,7.284,"+1,336.69",－,－
2021/08/25,17,2511,野村外国債券,東Ｅ,"1,024",,-2,163.570,"+1,252.94",－,－
2021/08/25,18,1482,ｉＳ米債７Ｈ,東Ｅ,"2,390",,-2,114.192,"+1,211.04",－,－
2021/08/25,19,2639,ＧＸバイ日株,東Ｅ,"1,890",,-2,3.122,"+1,091.60",－,－
2021/08/25,20,8927,明豊エンタ,ＪＱ,198,,-13,"1,886.200","+1,078.88",6.3,0.96
2021/08/25,21,5940,不二サッシ,東２,77,,+1,688.400,+943.03,48.7,0.49
2021/08/25,22,7760,ＩＭＶ,ＪＱ,563,,+9,795.100,+915.45,14.1,1.25
2021/08/25,23,1429,日本アクア,東１,569,,+18,353.600,+845.45,17.6,2.55
2021/08/25,24,2031,ハンセンブル,東EN,"9,250",,+40,1.343,+795.33,－,－
2021/08/25,25,1658,ｉＳ新興国株,東Ｅ,"2,297",,+22,23.218,+752.04,－,－
2021/08/25,26,1660,ＭＸ高利Ｊリ,東Ｅ,"11,710",,-60,4.259,+688.70,－,－
2021/08/25,27,4493,サイバーセキ,東Ｍ,"3,110",,+440,598.100,+667.78,162,32.49
2021/08/25,28,1369,Ｏｎｅ２２５,東Ｅ,"27,690",,-60,4.876,+639.91,－,－
2021/08/25,29,6862,ミナトＨＤ,ＪＱ,451,,+22,230.900,+635.35,17.5,1.03
2021/08/25,30,8836,ＲＩＳＥ,ＪＱ,24,,0,110.200,+563.86,－,－
2021/08/25,31,7775,大研医器,東１,585,,+35,200.900,+505.12,20.0,2.78
2021/08/25,32,4662,フォーカス,東１,"1,008",,+42,186.400,+477.09,14.7,1.26
2021/08/25,33,9318,アジア開発,東２,8,,-1,"27,060.200",+471.55,－,3.07
2021/08/25,34,8207,テンアライド,東１,316,,-17,323.800,+467.08,－,5.31
2021/08/25,35,6779,日電波,東１,792,,+35,563.900,+461.65,7.4,1.09
2021/08/25,36,3121,マーチャント,東２,331,,+13,223.500,+433.41,39.9,2.53
2021/08/25,37,1329,ｉＳ日経,東Ｅ,"28,540",,-10,48.815,+412.06,－,－
2021/08/25,38,6626,ＳＥＭＴＥＣ,ＪＱ,"8,060",,+750,118.400,+403.83,10.9,1.84
2021/08/25,39,4586,メドレックス,東Ｍ,194,,+13,811.000,+394.81,－,2.21
2021/08/25,40,2410,キャリアデザ,東１,"1,165",,+47,78.400,+393.08,8.4,2.01
2021/08/25,41,6962,大真空,東１,"3,440",,+285,252.100,+386.68,17.4,0.97
2021/08/25,42,9424,日本通信,東１,224,,+11,"7,027.900",+386.56,－,109
2021/08/25,43,3779,Ｊエスコム,ＪＱ,110,,+1,114.100,+375.42,35.9,3.08
2021/08/25,44,2515,野村外リート,東Ｅ,"1,168",,-5,29.530,+369.48,－,－
2021/08/25,45,3753,フライト,東２,518,,+29,68.400,+359.06,23.3,8.64
2021/08/25,46,1678,野村インド株,東Ｅ,219,,+2,738.300,+354.90,－,－
2021/08/25,47,7370,Ｅｎｊｉｎ,東Ｍ,"4,315",,+450,"4,281.600",+336.05,54.1,25.81
2021/08/25,48,4743,ＩＴＦＯＲ,東１,859,,+47,374.200,+320.45,13.1,1.69
2021/08/25,49,6731,ピクセラ,東２,18,,0,"3,302.500",+319.47,－,1.51
2021/08/25,50,7072,インテＭ,東Ｍ,"1,885",,+116,"4,110.100",+316.93,733,4.54
2021/08/25,51,7859,アルメディオ,東２,155,,-4,"1,009.100",+307.55,－,0.91
2021/08/25,52,7375,リファバスＧ,東Ｍ,"1,289",,+53,45.800,+305.31,23.9,11.95
2021/08/25,53,7782,シンシア,東１,644,,+55,139.600,+298.86,22.9,2.07
2021/08/25,54,4075,ブレインズ,東Ｍ,"2,295",,+157,412.500,+289.52,118,73.79
2021/08/25,55,4772,ストリームＭ,ＪＧ,172,,+4,55.700,+273.83,－,3.59
2021/08/25,56,3917,アイリッジ,東Ｍ,737,,-2,53.500,+268.97,－,1.90
2021/08/25,57,3377,バイク王,東２,"1,714",,+178,"2,478.100",+267.45,22.0,4.66
2021/08/25,58,4507,塩野義,東１,"7,106",,+316,"6,456.100",+262.11,21.4,2.48
2021/08/25,59,3968,セグエＧ,東１,804,,-27,137.900,+255.41,13.7,2.96
2021/08/25,60,7919,野崎紙,東２,129,,+1,48.300,+250.00,56.8,0.67
2021/08/25,61,1580,日経ベア,東Ｅ,"2,789",,+1,30.220,+244.98,－,－
2021/08/25,62,6193,バーチャレク,東Ｍ,740,,+42,37.800,+240.54,13.3,3.53
2021/08/25,63,3992,ニーズウェル,東１,710,,+42,290.700,+233.37,16.4,2.34
2021/08/25,64,3851,日本一ソフト,ＪＱ,"1,483",,+40,88.900,+231.72,10.0,1.52
2021/08/25,65,4777,ガーラ,ＪＱ,214,,-1,66.900,+231.19,－,314
2021/08/25,66,5759,日本電解,東Ｍ,"2,914",,+183,"1,185.400",+230.93,24.2,4.13
2021/08/25,67,5856,ＬＩＥＨ,東２,68,,+2,94.300,+225.17,16.2,1.58
2021/08/25,68,2510,野村国内債券,東Ｅ,"1,000",,+1,21.220,+218.14,－,－
2021/08/25,69,6625,ＪＡＬＣＯ,ＪＱ,178,,+4,236.200,+213.68,16.5,1.40
2021/08/25,70,2475,ＷＤＢ,東１,"3,310",,-20,40.200,+211.63,20.0,2.91
2021/08/25,71,4100,戸田工,東１,"3,220",,+150,123.200,+206.47,10.3,1.99
2021/08/25,72,5950,パワーファス,東２,116,,-1,39.100,+203.10,26.9,1.42
2021/08/25,73,2569,日興ＮＱヘ有,東Ｅ,"2,760",,+3,42.050,+201.87,－,－
2021/08/25,74,3228,三栄建築,東１,"1,867",,-21,211.100,+201.14,5.2,0.83
