日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/15,1,1487,日興米債ヘ有,東Ｅ,"17,395",,-35,"66,903","+27,660.58",－,－
2022/02/15,2,9827,リリカラ,ＪＱ,270,,+51,"7,288,600","+9,884.38",4.2,0.49
2022/02/15,3,2638,ＧＸロボ日株,東Ｅ,"1,940",,-5,"80,459","+8,432.24",－,－
2022/02/15,4,3989,シェアテク,東Ｍ,152,S,+50,"14,121,600","+3,755.20",－,12.77
2022/02/15,5,8737,あかつき本社,東２,337,,-21,"631,900","+2,880.66",11.5,0.74
2022/02/15,6,1559,野村タイ５０,東Ｅ,"3,085",,+10,"5,085","+2,442.50",－,－
2022/02/15,7,2635,野村米ＥＳＧ,東Ｅ,"2,423.5",,-9.5,"57,250","+2,246.31",－,－
2022/02/15,8,9973,小僧寿し,ＪＱ,33,,+1,"1,821,800","+1,764.69",39.3,6.64
2022/02/15,9,4264,セキュア,東Ｍ,990,,-168,"199,000","+1,709.09",39.4,4.72
2022/02/15,10,1369,Ｏｎｅ２２５,東Ｅ,"26,840",,-230,"39,461","+1,545.58",－,－
2022/02/15,11,6524,湖北工業,東２,"5,360",,-200,"1,034,800","+1,276.06",15.6,3.12
2022/02/15,12,3904,カヤック,東Ｍ,750,S,+100,"148,600","+1,215.04",11.4,3.49
2022/02/15,13,3696,セレス,東１,"1,484",,-18,"685,600",+971.25,15.2,1.84
2022/02/15,14,3688,カルタＨＤ,東１,"2,364",S,+400,"591,800",+954.90,14.8,2.21
2022/02/15,15,2633,野村ＳＰＨ無,東Ｅ,"2,351.5",,-20.5,"226,890",+870.86,－,－
2022/02/15,16,4052,フィーチャ,東Ｍ,603,S,+100,"124,200",+870.31,255,6.43
2022/02/15,17,1577,野村高配７０,東Ｅ,"24,055",,-160,"22,161",+827.63,－,－
2022/02/15,18,1651,大和高配４０,東Ｅ,"1,171.0",,-12.0,"22,200",+806.12,－,－
2022/02/15,19,9259,タカヨシ,東Ｍ,"1,765",,+235,"133,300",+800.68,21.4,6.29
2022/02/15,20,3940,ノムラシス,東１,229,,-40,"450,000",+791.09,47.6,2.00
2022/02/15,21,4261,アジアＱ,東Ｍ,"3,030",,+188,"734,300",+778.35,18.4,4.66
2022/02/15,22,2933,紀文食品,東１,"1,054",,+72,"270,200",+752.37,11.9,1.74
2022/02/15,23,3900,クラウドＷ,東Ｍ,971,,+119,"868,600",+742.48,－,3.73
2022/02/15,24,6054,リブセンス,東１,161,,+8,"1,095,100",+691.83,－,1.42
2022/02/15,25,2640,ＧＸゲー日株,東Ｅ,"2,409",,+4,"21,603",+686.42,－,－
2022/02/15,26,7375,リファバスＧ,東Ｍ,"1,249",,-246,"163,100",+662.15,23.2,10.56
2022/02/15,27,1571,日経インバ,東Ｅ,"1,047",,+10,"4,450,753",+618.37,－,－
2022/02/15,28,9246,プロカン,東Ｍ,"2,645",,-52,"1,171,300",+604.33,31.7,7.14
2022/02/15,29,6235,オプトラン,東１,"1,882",,-402,"688,900",+583.43,17.7,1.77
2022/02/15,30,4379,フォトシンス,東Ｍ,406,,-69,"1,071,300",+578.90,－,2.37
2022/02/15,31,6250,やまびこ,東１,"1,280",,+207,"478,000",+568.53,6.3,0.77
2022/02/15,32,2160,ジーエヌアイ,東Ｍ,"1,211",,+69,"3,873,300",+561.09,59.8,3.05
2022/02/15,33,4235,ＵＦＨＤ,ＪＱ,"2,372",,+163,"128,500",+545.73,20.5,1.83
2022/02/15,34,2932,ＳＴＩＦＨＤ,東２,"1,994",,-273,"292,700",+536.30,12.1,2.11
2022/02/15,35,4962,互応化学,東２,"1,725",,-2,"111,700",+507.07,31.5,0.77
2022/02/15,36,9308,乾汽船,東１,"2,782",,+342,"1,507,900",+494.83,7.0,2.65
2022/02/15,37,6777,ｓａｎｔｅｃ,ＪＱ,"1,302",,-247,"170,100",+488.58,10.9,1.41
2022/02/15,38,7841,遠藤製作所,ＪＱ,645,,-92,"220,500",+480.26,4.3,0.34
2022/02/15,39,1494,Ｏｎｅ高配当,東Ｅ,"19,875",,-215,"1,528",+455.64,－,－
2022/02/15,40,9268,オプティマス,東２,"2,480",,+229,"148,100",+446.49,4.5,0.82
2022/02/15,41,5724,アサカ理研,ＪＱ,"1,070",,+64,"92,600",+444.71,22.1,1.50
2022/02/15,42,2211,不二家,東１,"2,428",,+146,"258,900",+439.38,18.4,1.21
2022/02/15,43,1482,ｉＳ米債７Ｈ,東Ｅ,"2,245",,-3,"58,157",+436.50,－,－
2022/02/15,44,1456,大和日経イン,東Ｅ,"4,495",,+30,"17,558",+434.49,－,－
2022/02/15,45,2518,野村女性活躍,東Ｅ,"1,075",,-17,812,+434.21,－,－
2022/02/15,46,8029,ルックＨＤ,東１,"1,532",,+148,"131,400",+423.51,5.8,0.44
2022/02/15,47,6082,ライドオンＥ,東１,"1,375",,-139,"225,300",+419.12,10.0,1.95
2022/02/15,48,9385,ショーエイ,東１,634,,-33,"71,500",+414.39,32.7,1.04
2022/02/15,49,2622,ｉＳ新興債Ｈ,東Ｅ,"2,313",,+18,"4,615",+412.21,－,－
2022/02/15,50,2321,ソフトフロン,ＪＧ,88,,-8,"222,000",+405.69,－,5.33
2022/02/15,51,2641,ＧＸリー日株,東Ｅ,"1,965",,-53,"99,501",+404.95,－,－
2022/02/15,52,9245,リベロ,東Ｍ,"1,228",S,-400,"135,400",+394.16,62.0,3.55
2022/02/15,53,2060,フィードワン,東１,692,,-14,"162,800",+380.24,7.5,0.60
2022/02/15,54,3094,スーパーＶ,ＪＱ,889,,+26,"366,900",+374.64,375,2.00
2022/02/15,55,2567,農中カーボン,東Ｅ,249.9,,-1.4,"5,710",+356.80,－,－
2022/02/15,56,1674,ＷＴプラチナ,東Ｅ,"11,065",,-95,544,+349.59,－,－
2022/02/15,57,6400,不二精機,ＪＱ,402,,-32,"105,500",+339.58,10.7,1.46
2022/02/15,58,1724,シンクレイヤ,ＪＱ,676,,-148,"311,700",+328.75,6.8,0.62
2022/02/15,59,3963,シンクロ,東１,275,,-47,"519,500",+326.87,31.2,2.70
2022/02/15,60,8141,新光商,東１,902,,+34,"250,600",+325.47,14.6,0.67
2022/02/15,61,3925,ダブスタ,東１,"1,926",,-452,"1,000,900",+321.79,23.0,7.76
2022/02/15,62,1911,住友林,東１,"2,281",,+197,"3,883,600",+319.35,5.3,0.92
2022/02/15,63,4319,ＴＡＣ,東１,220,,-7,"62,700",+312.50,10.7,0.66
2022/02/15,64,4416,トゥルーＤ,東Ｍ,578,S,-100,"83,700",+302.40,301,3.04
2022/02/15,65,2351,ＡＳＪ,東Ｍ,503,,+12,"72,000",+302.23,308,1.37
2022/02/15,66,4179,ジーネクスト,東Ｍ,395,,-20,"73,100",+301.65,－,3.14
2022/02/15,67,7353,Ｋラーニング,東Ｍ,927,,-151,"275,700",+300.15,42.0,5.29
2022/02/15,68,7014,名村造,東１,217,,+11,"2,763,800",+295.45,－,0.38
2022/02/15,69,9274,国際紙パルプ,東１,344,,+21,"2,122,500",+286.26,3.4,0.48
2022/02/15,70,1311,野村コア３０,東Ｅ,933.5,,-7.2,"42,550",+284.37,－,－
2022/02/15,71,3933,チエル,ＪＱ,973,,-38,"66,100",+282.08,18.6,3.54
2022/02/15,72,4493,サイバーセキ,東Ｍ,"1,412",,+176,"609,000",+280.63,51.1,14.04
2022/02/15,73,7182,ゆうちょ銀,東１,"1,056",,-128,"13,897,400",+279.79,11.3,0.35
2022/02/15,74,3350,レッド,ＪＱ,34,,-1,"136,600",+278.39,－,－
2022/02/15,75,7809,寿屋,ＪＱ,"4,350",S,"-1,000","266,800",+274.19,9.8,2.80
2022/02/15,76,4025,多木化,東１,"4,755",,-355,"57,300",+269.68,28.4,1.41
2022/02/15,77,2469,ヒビノ,ＪＱ,"1,681",,+95,"40,500",+268.18,11.9,1.90
2022/02/15,78,2636,ＧＸガバ日株,東Ｅ,"2,523",,-38,"5,880",+265.90,－,－
2022/02/15,79,2047,インドベア,東EN,"4,110",,-15,733,+264.68,－,－
2022/02/15,80,5821,平河ヒューテ,東１,"1,183",,+14,"54,500",+256.21,10.4,0.57
2022/02/15,81,3777,ＦＨＴＨＤ,ＪＧ,18,,0,"674,100",+249.46,－,2.55
2022/02/15,82,8563,大東銀,東１,748,,-20,"56,900",+246.95,8.6,0.23
2022/02/15,83,4442,バルテス,東Ｍ,"1,162",,+140,"89,600",+244.62,25.8,5.14
2022/02/15,84,3993,パークシャ,東Ｍ,"2,027",,+62,"1,146,600",+244.43,238,2.17
2022/02/15,85,2388,ウェッジＨＤ,ＪＧ,74,,-2,"949,500",+243.15,－,0.74
2022/02/15,86,7235,東ラヂ,東２,509,,-9,"96,800",+239.65,－,0.34
2022/02/15,87,6067,インパクト,東Ｍ,"2,410",S,-500,"259,000",+232.48,－,3.91
2022/02/15,88,5915,駒井ハルテク,東１,"2,177",,-138,"117,600",+231.27,9.0,0.35
2022/02/15,89,4487,スペースマ,東Ｍ,535,,-65,"164,700",+230.06,275,7.95
2022/02/15,90,4922,コーセー,東１,"12,560",,+980,"829,800",+225.54,43.4,3.01
