日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/03,1,2512,野村外国債Ｈ,東Ｅ,"1,011.0",,-5.0,"1,716.400","+90,236.84",－,－
2022/01/03,2,2646,ＧＸメタ日株,東Ｅ,"1,399",,+6,30.738,"+28,627.10",－,－
2022/01/03,3,3779,Ｊエスコム,ＪＱ,153,S,+50,"7,196.700","+25,330.04",50.0,4.14
2022/01/03,4,2510,野村国内債券,東Ｅ,993.2,,+0.2,497.020,"+8,823.16",－,－
2022/01/03,5,2513,野村外国株式,東Ｅ,"1,691.5",,+0.5,363.270,"+7,883.96",－,－
2022/01/03,6,7068,ＦフォースＧ,東Ｍ,552,,-22,556.300,"+1,688.75",27.7,5.35
2022/01/03,7,1487,日興米債ヘ有,東Ｅ,"18,235",,-100,18.711,"+1,578.12",－,－
2022/01/03,8,1482,ｉＳ米債７Ｈ,東Ｅ,"2,338",,-12,175.201,"+1,478.81",－,－
2022/01/03,9,6656,インスペック,東２,"1,727",,+295,550.400,"+1,416.25",38.5,8.48
2022/01/03,10,7133,ヒュウガプラ,東Ｍ,"6,000",,+510,775.700,"+1,349.91",62.9,27.54
2022/01/03,11,2624,ｉＦＥ２２５,東Ｅ,"2,887",,-5,31.732,"+1,103.79",－,－
2022/01/03,12,7049,識学,東Ｍ,"1,647",S,-500,"1,188.000",+943.94,86.0,6.58
2022/01/03,13,1369,Ｏｎｅ２２５,東Ｅ,"28,970",,-45,14.193,+816.86,－,－
2022/01/03,14,2630,ＭＸ米ＳＰ有,東Ｅ,"12,365",,-20,11.352,+712.60,－,－
2022/01/03,15,4881,ファンペップ,東Ｍ,274,,+19,"1,322.900",+627.67,－,1.38
2022/01/03,16,1580,日経ベア,東Ｅ,"2,615.0",,+5.5,126.160,+552.66,－,－
2022/01/03,17,2563,ｉＳ米国株Ｈ,東Ｅ,"3,120",,0,40.247,+501.51,－,－
2022/01/03,18,6298,ワイエイシイ,東１,"1,118",,+102,843.200,+478.72,12.8,0.69
2022/01/03,19,7928,旭化学,ＪＱ,883,,+87,93.100,+457.49,5.7,0.62
2022/01/03,20,8013,ナイガイ,東１,298,,+1,92.700,+455.09,30.6,0.37
2022/01/03,21,1457,大和ＴＰイン,東Ｅ,"5,040",,-10,2.731,+447.29,－,－
2022/01/03,22,2515,野村外リート,東Ｅ,"1,320.0",,+9.5,56.710,+446.34,－,－
2022/01/03,23,9318,アジア開発,東２,6,,0,"78,302.400",+437.70,－,2.30
2022/01/03,24,9211,エフ・コード,東Ｍ,"8,500",S,"+1,500",950.200,+433.22,117,60.06
2022/01/03,25,6555,ＭＳコンサル,東１,830,,+55,64.200,+430.58,24.8,1.29
2022/01/03,26,1631,野村銀行１７,東Ｅ,"7,970",,+18,0.674,+418.46,－,－
2022/01/03,27,7625,Ｇダイニング,東２,338,,-45,258.000,+404.89,3.4,1.19
2022/01/03,28,3976,シャノン,東Ｍ,"1,790",,+149,169.600,+384.57,180,8.14
2022/01/03,29,3445,ＲＳテクノ,東１,"6,810",,+420,85.100,+355.08,28.4,3.37
2022/01/03,30,2621,ｉＳ米２０Ｈ,東Ｅ,"2,245",,-29,29.783,+349.49,－,－
2022/01/03,31,2627,ＧＸｅコ日株,東Ｅ,"2,065",,-6,0.830,+343.85,－,－
2022/01/03,32,2564,ＧＸ高配日株,東Ｅ,"1,880",,0,6.547,+326.24,－,－
2022/01/03,33,1443,技研ＨＤ,東２,207,,+8,173.700,+323.66,7.5,0.35
2022/01/03,34,4080,田中化研,ＪＱ,"2,345",,+303,"8,359.000",+312.83,117,5.81
2022/01/03,35,2562,日興ダウヘ有,東Ｅ,"3,164.0",,+4.0,212.810,+304.50,－,－
2022/01/03,36,1853,森組,東２,304,,+1,82.200,+300.98,9.9,0.75
2022/01/03,37,4882,ペルセウス,東Ｍ,397,,+40,233.400,+292.27,－,1.34
2022/01/03,38,3691,リアルワルド,東Ｍ,"1,309",,+115,"1,514.600",+290.36,－,5.76
2022/01/03,39,4929,アジュバン,東１,"1,164",,+4,76.000,+281.91,43.3,2.28
