日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/08,1,3083,シーズメン,ＪＱ,"1,670",,+529,"9,299.900","+37,551.42",96.3,4.32
2021/12/08,2,3727,アプリックス,東Ｍ,170,,+35,"4,385.100","+4,048.63",－,1.83
2021/12/08,3,7771,日本精密,ＪＱ,78,,+18,"12,483.900","+2,780.46",－,1.41
2021/12/08,4,2637,ＧＸクリ日株,東Ｅ,"1,812",,+21,6.068,"+2,621.08",－,－
2021/12/08,5,9307,杉村倉,東２,745,,+93,218.300,"+1,385.03",18.4,0.86
2021/12/08,6,6858,小野測器,東１,522,,+29,199.500,"+1,345.65",－,0.42
2021/12/08,7,2569,日興ＮＱヘ有,東Ｅ,"2,948.5",,+79.0,121.010,"+1,081.74",－,－
2021/12/08,8,1592,日興ＪＰＸ日,東Ｅ,"1,667",,+7,11.023,+911.28,－,－
2021/12/08,9,6776,天昇電,東２,403,,+29,277.800,+799.03,114,1.01
2021/12/08,10,9919,関西スーパ,東１,"1,515",,+131,"1,064.700",+737.69,－,1.29
2021/12/08,11,7435,ナ・デックス,ＪＱ,855,,+36,99.900,+705.65,12.4,0.48
2021/12/08,12,2561,ｉＳ日本国債,東Ｅ,"2,709",,-2,55.047,+687.62,－,－
2021/12/08,13,4377,ワンキャリア,東Ｍ,"2,960",S,+500,712.400,+634.43,80.4,51.05
2021/12/08,14,1651,大和高配４０,東Ｅ,"1,091.0",,-1.5,25.500,+608.33,－,－
2021/12/08,15,2778,パレモ・ＨＤ,東２,172,,+20,836.000,+583.01,－,1.62
2021/12/08,16,4884,クリングル,東Ｍ,665,,+49,181.400,+574.35,－,1.15
2021/12/08,17,6864,エヌエフＨＤ,ＪＱ,"1,506",,+127,148.000,+554.87,17.6,0.91
2021/12/08,18,2621,ｉＳ米２０Ｈ,東Ｅ,"2,318",,-4,102.643,+536.19,－,－
2021/12/08,19,2564,ＧＸ高配日株,東Ｅ,"1,873",,-2,5.170,+511.11,－,－
2021/12/08,20,4598,デルタフライ,東Ｍ,"1,513",,+235,460.700,+477.32,－,4.99
2021/12/08,21,2510,野村国内債券,東Ｅ,993.5,,-0.5,607.800,+469.95,－,－
2021/12/08,22,3909,ショーケース,東１,556,,+24,272.900,+465.01,99.3,2.29
2021/12/08,23,8226,理経,東２,321,,-55,"6,983.200",+424.11,69.3,1.14
2021/12/08,24,1783,アジアＧＨＤ,ＪＱ,76,,+3,"6,010.600",+407.57,15.1,1.62
2021/12/08,25,5940,不二サッシ,東２,74,,+2,447.400,+398.22,46.8,0.47
2021/12/08,26,8946,エイシアンＳ,ＪＱ,80,,+1,147.700,+364.47,22.3,0.91
2021/12/08,27,1597,ＭＸＪリート,東Ｅ,"2,092.0",,+19.5,27.370,+353.15,－,－
2021/12/08,28,3976,シャノン,東Ｍ,"1,742",,+143,284.400,+324.48,51.1,8.91
2021/12/08,29,2633,野村ＳＰＨ無,東Ｅ,"2,474.0",,+40.0,83.950,+321.44,－,－
2021/12/08,30,1881,ＮＩＰＰＯ,東１,"4,015",,+15,"1,458.800",+317.40,16.5,1.24
2021/12/08,31,3393,スタティアＨ,東１,"1,285",,+45,280.500,+289.04,31.4,2.66
2021/12/08,32,3997,Ｔワークス,ＪＱ,935,,+23,90.400,+287.98,19.7,1.97
2021/12/08,33,4323,日シス技術,東１,"3,060",,+245,131.800,+284.26,23.0,2.19
2021/12/08,34,9753,ＩＸナレッジ,ＪＱ,707,,+13,39.900,+283.65,11.0,1.16
2021/12/08,35,2329,東北新社,ＪＱ,657,,-39,63.800,+282.04,19.1,0.41
2021/12/08,36,2634,野村ＳＰＨ有,東Ｅ,"2,382.0",,+44.5,429.660,+277.59,－,－
2021/12/08,37,1657,ｉＳ先進国株,東Ｅ,"3,355",,+60,4.338,+274.94,－,－
2021/12/08,38,7895,中央化学,ＪＱ,385,,0,107.600,+265.99,9.7,0.77
2021/12/08,39,8617,光世,東１,516,,-21,44.700,+251.97,－,0.30
2021/12/08,40,6236,ＮＣＨＤ,東１,"1,785",,+280,158.700,+238.38,22.9,1.31
2021/12/08,41,2163,アルトナー,東１,855,,-13,41.400,+231.20,13.4,2.63
