日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/19,1,3936,ＧＷ,東Ｍ,"2,860",,-320,"13,606.300","+21,775.08",170,114
2021/11/19,2,2625,ｉＦＥＴＰＸ,東Ｅ,"2,044",,+7,22.357,"+8,842.80",－,－
2021/11/19,3,2621,ｉＳ米２０Ｈ,東Ｅ,"2,239",,+2,50.278,"+2,418.94",－,－
2021/11/19,4,1597,ＭＸＪリート,東Ｅ,"2,110",,-8,32.560,"+1,544.44",－,－
2021/11/19,5,2562,日興ダウヘ有,東Ｅ,"3,115",,0,200.180,"+1,312.70",－,－
2021/11/19,6,2686,ジーフット,東１,398,,0,243.400,"+1,167.71",－,13.28
2021/11/19,7,6550,ユニポス,東Ｍ,265,,+7,"2,005.400","+1,118.35",－,1.21
2021/11/19,8,4392,ＦＩＧ,東１,350,,+31,"1,164.800","+1,092.22",34.8,1.19
2021/11/19,9,9845,パーカー,東２,495,,+24,740.900,"+1,091.16",6.0,0.38
2021/11/19,10,1852,浅沼組,東１,"5,570",,+640,662.500,"+1,068.43",10.8,1.12
2021/11/19,11,3823,アクロディア,東２,170,,-3,"3,014.400","+1,038.37","5,666",7.12
2021/11/19,12,3853,アステリア,東１,929,,+113,"1,824.600",+908.62,18.3,2.55
2021/11/19,13,3252,日本商業開発,東１,"1,765",,-12,354.500,+860.70,11.1,1.19
2021/11/19,14,3687,Ｆスターズ,東１,952,,+122,800.900,+836.73,44.2,8.76
2021/11/19,15,6835,アライドＨＤ,東２,101,,+9,"4,851.900",+799.00,－,2.06
2021/11/19,16,3777,ＦＨＴＨＤ,ＪＧ,23,,0,"1,168.200",+765.97,－,3.67
2021/11/19,17,6208,石川製,東１,"1,541",,+73,208.700,+762.40,98.3,2.52
2021/11/19,18,3997,Ｔワークス,ＪＱ,"1,330",,-7,"1,266.400",+623.24,28.0,2.80
2021/11/19,19,3169,ミサワ,東１,697,,+16,90.300,+563.97,10.7,1.90
2021/11/19,20,2556,ＯｎｅＪリト,東Ｅ,"2,090",,-10,9.300,+532.65,－,－
2021/11/19,21,2072,トップシェア,東EN,"10,220",,-20,2.145,+529.03,－,－
2021/11/19,22,8139,ナガホリ,東２,190,,+7,125.200,+504.83,19.4,0.24
2021/11/19,23,4011,ヘッドウォ,東Ｍ,"7,020",S,"+1,000",71.400,+485.25,285,8.39
2021/11/19,24,6625,ＪＡＬＣＯ,ＪＱ,145,,-8,784.400,+481.04,13.3,1.12
2021/11/19,25,1478,ｉＳ高配当,東Ｅ,"2,194",,-1,8.719,+480.11,－,－
2021/11/19,26,9765,オオバ,東１,800,,-1,112.600,+457.43,13.6,1.44
2021/11/19,27,6614,シキノＨＴ,ＪＱ,"2,625",,+5,378.700,+439.46,57.3,8.28
2021/11/19,28,7157,ライフネット,東Ｍ,"1,112",,-91,696.200,+435.95,－,3.18
2021/11/19,29,2563,ｉＳ米国株Ｈ,東Ｅ,"3,075",,+15,224.753,+420.51,－,－
2021/11/19,30,2527,農中Ｊリコア,東Ｅ,"1,212",,-7,50.000,+400.00,－,－
2021/11/19,31,4298,プロト,東１,"1,367",,+42,156.700,+399.04,9.8,1.40
2021/11/19,32,8105,堀田丸正,東２,64,,-1,299.600,+398.50,"1,280",1.13
2021/11/19,33,7833,アイフィス,東１,650,,-15,69.000,+396.40,13.0,1.36
2021/11/19,34,3842,ネクスジェン,ＪＧ,"1,050",,+53,96.700,+395.90,24.6,1.64
2021/11/19,35,3904,カヤック,東Ｍ,818,,+32,317.700,+392.56,17.8,4.13
2021/11/19,36,3271,グローバル社,東１,208,,0,57.300,+373.55,22.7,1.76
2021/11/19,37,6779,日電波,東１,"1,820",,+189,"3,348.000",+369.89,8.9,2.18
2021/11/19,38,4594,ブライトパス,東Ｍ,117,,-7,673.700,+358.30,－,2.03
2021/11/19,39,2982,ＡＤＷＧ,東１,160,,0,457.900,+357.90,18.9,0.50
2021/11/19,40,6721,ウインテスト,東２,205,,-8,192.600,+356.40,－,4.06
2021/11/19,41,9425,日本テレホン,ＪＱ,421,,+8,67.800,+349.01,20.6,2.14
2021/11/19,42,3046,ＪＩＮＳＨＤ,東１,"7,010",,-200,123.300,+343.53,49.6,8.09
2021/11/19,43,3903,ｇｕｍｉ,東１,931,,+27,"1,792.600",+331.12,－,2.04
2021/11/19,44,2321,ソフトフロン,ＪＧ,109,,-2,67.200,+317.39,－,14.73
2021/11/19,45,7050,Ｆインタ,東Ｍ,"2,243",,-343,279.700,+301.87,－,1.89
2021/11/19,46,4320,ＣＥＨＤ,東１,505,,+2,207.400,+293.55,18.0,1.49
2021/11/19,47,2637,ＧＸクリ日株,東Ｅ,"1,860",,+14,31.978,+292.56,－,－
2021/11/19,48,7771,日本精密,ＪＱ,64,,0,39.600,+292.08,－,1.15
2021/11/19,49,2927,ＡＦＣ－ＨＤ,ＪＱ,874,,-93,424.600,+291.70,12.4,1.05
2021/11/19,50,6551,ツナグＧＨＤ,東１,345,,+20,596.000,+285.51,－,3.49
2021/11/19,51,2060,フィードワン,東１,752,,-10,129.700,+284.87,7.8,0.65
2021/11/19,52,1324,野村ＲＴＳ,東Ｅ,174,,+3,69.900,+281.97,－,－
2021/11/19,53,9285,東京インフラ,東,"97,800",,"-1,600",0.911,+274.90,33.5,1.12
2021/11/19,54,1571,日経インバ,東Ｅ,958,,-5,"1,268.380",+272.45,－,－
2021/11/19,55,3323,レカム,ＪＱ,79,,-1,"1,042.100",+270.99,24.8,1.56
2021/11/19,56,7976,菱鉛筆,東１,"1,184",,-33,238.600,+268.78,11.8,0.70
2021/11/19,57,5632,菱製鋼,東１,999,,-4,755.500,+268.54,9.0,0.39
2021/11/19,58,8031,三井物,東１,"2,698.5",,+125.0,"11,222.100",+263.12,6.1,0.92
2021/11/19,59,3995,スキヤキ,東Ｍ,372,,-20,59.800,+260.24,72.7,3.80
2021/11/19,60,6769,ザイン,ＪＱ,"1,184",,+55,154.600,+259.53,27.4,1.51
2021/11/19,61,3091,ブロンコＢ,東１,"2,430",,-10,131.300,+255.83,40.7,2.07
2021/11/19,62,2586,フルッタ,東Ｍ,145,,+13,"4,831.400",+253.07,－,1.50
2021/11/19,63,5302,カーボン,東１,"4,430",,+160,126.600,+249.72,24.5,1.12
2021/11/19,64,2975,スターマイカ,東１,"1,421",,+39,128.300,+247.70,11.9,1.25
2021/11/19,65,3085,ＡＬサービス,東１,"2,292",,-28,276.000,+246.73,19.2,3.08
2021/11/19,66,8919,カチタス,東１,"4,705",,+330,473.000,+241.76,44.2,11.52
2021/11/19,67,7567,栄電子,ＪＱ,552,,+17,134.600,+240.76,11.8,0.90
2021/11/19,68,3333,あさひ,東１,"1,349",,-1,304.500,+237.21,10.1,1.00
2021/11/19,69,9283,日本再生エネ,東,"105,400",,"-1,300",0.666,+236.36,24.5,1.17
2021/11/19,70,2622,ｉＳ新興債Ｈ,東Ｅ,"2,453",,-2,0.417,+230.95,－,－
2021/11/19,71,6620,宮越ＨＤ,東１,"1,234",,-3,385.700,+230.22,96.8,2.16
2021/11/19,72,6658,シライ電子,ＪＱ,491,S,+80,"3,713.800",+229.71,7.6,2.17
2021/11/19,73,3070,アマガサ,ＪＧ,285,,-4,51.000,+229.03,－,4.48
2021/11/19,74,7350,おきなわＦＧ,東１,"2,079",,-57,210.600,+224.50,14.2,0.31
2021/11/19,75,6567,セリオ,東Ｍ,621,,-24,53.200,+224.39,22.4,2.06
2021/11/19,76,6659,メディアＬ,ＪＱ,367,,+16,170.700,+222.68,23.0,2.20
2021/11/19,77,1674,ＷＴプラチナ,東Ｅ,"11,350",,-80,0.410,+220.31,－,－
2021/11/19,78,5103,昭和ＨＤ,東２,50,,+2,112.900,+218.93,－,1.44
2021/11/19,79,4425,Ｋｕｄａｎ,東Ｍ,"3,925",,+195,"1,089.300",+211.58,－,26.47
2021/11/19,80,8141,新光商,東１,903,,+24,70.400,+211.50,19.7,0.67
2021/11/19,81,3347,トラスト,東２,218,,-2,31.000,+210.00,13.9,0.80
2021/11/19,82,4547,キッセイ,東１,"2,223",,-19,202.000,+209.82,8.6,0.50
2021/11/19,83,4591,リボミック,東Ｍ,370,,-8,439.000,+204.86,－,1.98
2021/11/19,84,9936,王将フード,東１,"6,140",,+120,46.100,+203.29,14.8,2.05
2021/11/19,85,5363,ＴＹＫ,東１,322,,-2,33.900,+202.68,7.9,0.45
2021/11/19,86,7928,旭化学,ＪＱ,759,,-9,33.200,+201.82,4.9,0.53
2021/11/19,87,7821,前田工繊,東１,"3,670",,+70,77.500,+201.56,23.1,3.07
