日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/13,1,8303,新生銀,東１,"1,966",,+226,"11,026.500","+5,988.63",10.3,0.44
2021/09/13,2,2894,石井食,東２,246,,+4,677.000,"+4,990.23",－,1.60
2021/09/13,3,1473,Ｏｎｅトピ,東Ｅ,"2,122",,+7,63.150,"+4,225.34",－,－
2021/09/13,4,2632,ＭＸナスヘ有,東Ｅ,"11,690",,-90,26.581,"+4,066.30",－,－
2021/09/13,5,2031,ハンセンブル,東EN,"9,340",,-280,4.310,"+3,140.60",－,－
2021/09/13,6,2561,ｉＳ日本国債,東Ｅ,"2,721",,+2,12.161,"+2,955.53",－,－
2021/09/13,7,2634,野村ＳＰＨ有,東Ｅ,"2,259",,-17,180.520,"+1,996.63",－,－
2021/09/13,8,2625,ｉＦＥＴＰＸ,東Ｅ,"2,098",,+7,7.427,"+1,849.34",－,－
2021/09/13,9,2489,アドウェイズ,東１,788,,+1,"3,301.200","+1,698.04",133,2.77
2021/09/13,10,4494,バリオ,東２,"1,642",S,+300,220.900,"+1,489.21",12.3,1.58
2021/09/13,11,1514,住石ＨＤ,東１,143,,+8,"1,939.000",+892.32,21.3,0.63
2021/09/13,12,3843,フリービット,東１,976,,+95,"1,450.000",+871.20,34.2,2.22
2021/09/13,13,6962,大真空,東１,"4,550",,+690,804.300,+870.21,22.9,1.28
2021/09/13,14,1328,野村金連動,東Ｅ,"5,000",,-10,28.690,+774.70,－,－
2021/09/13,15,3909,ショーケース,東１,690,,-4,127.900,+741.45,122,2.84
2021/09/13,16,9262,シルバライフ,東１,"1,651",,-250,446.100,+715.54,41.3,3.61
2021/09/13,17,3814,アルファクス,ＪＧ,742,,-7,"1,216.400",+707.70,－,17.73
2021/09/13,18,2983,アールプラン,東Ｍ,"4,115",,+390,225.400,+705.00,7.8,1.61
2021/09/13,19,2526,農中４００,東Ｅ,"19,120",,+70,3.921,+685.77,－,－
2021/09/13,20,3168,黒谷,東１,821,,-50,543.500,+679.77,8.6,1.41
2021/09/13,21,1783,アジアＧＨＤ,ＪＱ,49,,-2,259.500,+654.36,288,0.83
2021/09/13,22,4556,カイノス,ＪＱ,"1,321",,-1,571.500,+616.17,13.5,1.13
2021/09/13,23,2569,日興ＮＱヘ有,東Ｅ,"2,778",,-25,114.960,+607.01,－,－
2021/09/13,24,6023,ダイハツデ,東２,615,,+51,275.500,+599.24,19.5,0.48
2021/09/13,25,4880,セルソース,東Ｍ,"20,270",,"+2,810",690.500,+555.12,264,50.64
2021/09/13,26,4245,Ｄ・アクシス,東１,975,,+55,150.100,+536.02,18.2,1.48
2021/09/13,27,3770,ザッパラス,東１,550,,-53,397.600,+495.21,－,1.06
2021/09/13,28,2375,ギグワークス,東２,621,,-88,"1,449.500",+488.03,18.0,3.03
