日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/11,1,6093,エスクロＡＪ,東１,202,,+37,"8,671.200","+6,133.79",26.1,2.61
2022/01/11,2,2561,ｉＳ日本国債,東Ｅ,"2,684",,-7,112.400,"+2,975.24",－,－
2022/01/11,3,1475,ｉＳＴＰＸ,東Ｅ,"2,037",,-16,"1,521.950","+2,453.82",－,－
2022/01/11,4,6400,不二精機,ＪＱ,511,,+18,490.000,"+2,179.07",8.6,1.85
2022/01/11,5,1457,大和ＴＰイン,東Ｅ,"5,070",,+40,2.700,"+2,150.00",－,－
2022/01/11,6,2562,日興ダウヘ有,東Ｅ,"3,114.0",,-21.0,961.260,"+2,083.69",－,－
2022/01/11,7,1597,ＭＸＪリート,東Ｅ,"2,064.0",,-9.0,371.120,"+2,026.76",－,－
2022/01/11,8,1476,ｉＳＪリート,東Ｅ,"2,072",,-15,"1,269.364","+1,793.81",－,－
2022/01/11,9,2926,篠崎屋,東２,101,,+2,815.300,"+1,782.91",－,1.24
2022/01/11,10,2645,ＧＸＬＥ日株,東Ｅ,"1,923",,+14,11.968,"+1,694.30",－,－
2022/01/11,11,1456,大和日経イン,東Ｅ,"4,310",,+50,17.850,"+1,521.25",－,－
2022/01/11,12,4594,ブライトパス,東Ｍ,129,,+23,"5,250.000","+1,512.90",－,2.24
2022/01/11,13,8105,堀田丸正,東２,52,,-3,"3,920.800","+1,376.76","1,040",0.92
2022/01/11,14,2632,ＭＸナスヘ有,東Ｅ,"11,790",,-140,34.197,"+1,271.72",－,－
2022/01/11,15,2134,燦キャピタル,ＪＱ,29,,+3,"2,441.800","+1,216.33",－,1.95
2022/01/11,16,2627,ＧＸｅコ日株,東Ｅ,"1,915",,-25,15.856,"+1,081.52",－,－
2022/01/11,17,2554,野村米社債Ｈ,東Ｅ,980.6,,-3.5,380.900,+878.17,－,－
2022/01/11,18,6048,デザインワン,東１,206,,+20,144.100,+848.03,51.5,0.97
2022/01/11,19,6495,宮入バ,東２,110,,+10,945.900,+834.68,"1,100",1.39
2022/01/11,20,3815,メディア工房,東Ｍ,344,,+12,937.100,+694.15,69.4,2.77
2022/01/11,21,8699,ＨＳＨＤ,ＪＱ,"1,202",,-13,353.100,+643.37,－,0.80
2022/01/11,22,2638,ＧＸロボ日株,東Ｅ,"2,179",,-48,7.288,+630.26,－,－
2022/01/11,23,2037,金先物ベア,東EN,"5,181",,-29,1.096,+572.39,－,－
