日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/21,1,2468,フュトレック,東２,399,,+19,"2,905.500","+9,457.57",29.9,1.56
2021/06/21,2,3347,トラスト,東２,218,,+21,"2,797.700","+8,352.27",13.9,0.82
2021/06/21,3,1369,Ｏｎｅ２２５,東Ｅ,"28,180",,"-1,000",43.379,"+7,431.08",－,－
2021/06/21,4,1457,大和ＴＰイン,東Ｅ,"5,480",,+130,44.670,"+5,224.20",－,－
2021/06/21,5,1482,ｉＳ米債７Ｈ,東Ｅ,"2,372",,+24,"1,452.647","+4,986.30",－,－
2021/06/21,6,7899,ＭＩＣＳ化学,ＪＱ,366,,+18,791.600,"+4,668.67",58.3,0.61
2021/06/21,7,1456,大和日経イン,東Ｅ,"4,490",,+145,87.508,"+4,364.69",－,－
2021/06/21,8,7519,五洋インテ,ＪＱ,99,,-31,"2,226.800","+2,984.21",－,8.43
2021/06/21,9,1320,大和日経平均,東Ｅ,"29,000",,-980,309.033,"+2,547.42",－,－
2021/06/21,10,1487,日興米債ヘ有,東Ｅ,"18,550",,+180,72.929,"+2,168.40",－,－
2021/06/21,11,1578,日興２２５Ｍ,東Ｅ,"2,236",,-80,18.480,"+2,153.66",－,－
2021/06/21,12,1592,日興ＪＰＸ日,東Ｅ,"1,586",,-39,70.278,"+1,944.15",－,－
2021/06/21,13,2565,ＧＸロジ日Ｒ,東Ｅ,"1,163",,-5,19.352,"+1,899.17",－,－
2021/06/21,14,1591,野村ＪＰＸ,東Ｅ,"17,200",,-420,12.119,"+1,571.59",－,－
2021/06/21,15,2072,トップシェア,東EN,"10,340",,-160,1.911,"+1,561.74",－,－
2021/06/21,16,1321,野村日経平均,東Ｅ,"29,070",,"-1,030","1,194.001","+1,289.28",－,－
2021/06/21,17,1658,ｉＳ新興国株,東Ｅ,"2,419",,-41,16.268,"+1,142.78",－,－
2021/06/21,18,1571,日経インバ,東Ｅ,"1,043",,+35,"2,193.994","+1,127.35",－,－
2021/06/21,19,1346,ＭＸ２２５,東Ｅ,"29,040",,"-1,010",171.307,"+1,075.51",－,－
2021/06/21,20,8105,堀田丸正,東２,65,,-2,155.400,+883.54,"1,300",1.12
2021/06/21,21,1329,ｉＳ日経,東Ｅ,"29,030",,"-1,020",129.754,+830.87,－,－
2021/06/21,22,1358,日経２倍,東Ｅ,"27,690",,"-2,000",77.320,+814.60,－,－
2021/06/21,23,1466,大和４百Ｄイ,東Ｅ,"2,273",,+110,3.535,+741.67,－,－
2021/06/21,24,1625,野村電機精密,東Ｅ,"27,970",,-720,0.946,+722.61,－,－
2021/06/21,25,1496,ｉＳＩＧ債Ｈ,東Ｅ,"2,622",,+27,3.494,+720.19,－,－
2021/06/21,26,2620,ｉＳ米債１３,東Ｅ,"2,592",,-9,216.043,+705.98,－,－
2021/06/21,27,1681,日興ＭＳエマ,東Ｅ,"1,849",,-24,11.630,+696.58,－,－
2021/06/21,28,1330,日興日経平均,東Ｅ,"29,100",,"-1,050",191.490,+693.25,－,－
2021/06/21,29,2034,コスピベア,東EN,"5,810",,+20,1.369,+686.78,－,－
2021/06/21,30,8922,ＪＡＭ,東Ｍ,112,,-1,263.400,+617.71,17.0,0.70
