日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/01,2402,マザーズ,(株)アマナ,716,+16.23%,+100,716
2021/07/01,2978,マザーズ,(株)ツクルバ,780,+10.95%,+77,853
2021/07/01,3390,東証JQS,ＩＮＥＳＴ(株),106,+30.86%,+25,111
2021/07/01,4179,マザーズ,(株)ジーネクスト,"1,455",+12.36%,+160,"1,595"
2021/07/01,4918,東証JQS,(株)アイビー化粧品,975,+18.18%,+150,975
2021/07/01,7096,マザーズ,(株)ステムセル研究所,"5,040",+16.26%,+705,"5,040"
2021/07/01,8202,東証2部,ラオックス(株),310,+34.20%,+79,311
