日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/12,4068,マザーズ,ベイシス(株),"7,570",+15.22%,"+1,000","7,570"
2021/07/12,4735,東証2部,(株)京進,572,+1.78%,+10,662
2021/07/12,4992,東証1部,北興化学工業(株),"1,075",+16.22%,+150,"1,075"
2021/07/12,5337,東証1部,ダントーホールディングス(株),330,+28.91%,+74,336
2021/07/12,6172,マザーズ,(株)メタップス,"1,666",+21.96%,+300,"1,666"
2021/07/12,6173,マザーズ,(株)アクアライン,923,+19.40%,+150,923
2021/07/12,8135,東証2部,ゼット(株),400,+25.00%,+80,400
2021/07/12,9941,東証JQS,太洋物産(株),730,+15.87%,+100,730
