日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/22,3878,東証1部,(株)巴川製紙所,956,+18.61%,+150,956
2021/07/22,5935,東証JQS,元旦ビューティ工業(株),"5,570",+14.37%,+700,"5,570"
2021/07/22,7375,マザーズ,(株)リファインバースグループ,"1,412",+26.98%,+300,"1,412"
2021/07/22,8927,東証JQS,(株)明豊エンタープライズ,249,+25.13%,+50,249
