日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/14,1401,マザーズ,(株)エムビーエス,634,+18.73%,+100,634
2021/07/14,4025,東証1部,多木化学(株),"6,210",+9.33%,+530,"6,680"
2021/07/14,6083,東証1部,ＥＲＩホールディングス(株),762,+15.11%,+100,762
2021/07/14,7096,マザーズ,(株)ステムセル研究所,"6,760",+17.36%,"+1,000","6,760"
2021/07/14,7370,マザーズ,(株)Ｅｎｊｉｎ,"3,730",+23.10%,+700,"3,730"
2021/07/14,7377,東証2部,ＤＮホールディングス(株),"1,250",0.00%,---,"1,494"
2021/07/14,8254,東証2部,(株)さいか屋,446,+4.45%,+19,507
2021/07/14,8886,東証JQS,(株)ウッドフレンズ,"3,250",+18.18%,+500,"3,250"
