日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/30,2737,東証1部,(株)トーメンデバイス,"5,060",+16.06%,+700,"5,060"
2021/07/30,3647,東証2部,(株)ジー・スリーホールディングス,510,+8.97%,+42,548
2021/07/30,3936,マザーズ,(株)グローバルウェイ,"3,105",+19.29%,+502,"3,105"
2021/07/30,5458,東証2部,高砂鐵工(株),779,+14.73%,+100,779
2021/07/30,6912,東証JQS,菊水電子工業(株),"1,052",+10.62%,+101,"1,101"
2021/07/30,8075,東証1部,神鋼商事(株),"2,958",+20.34%,+500,"2,958"
2021/07/30,9073,東証JQS,京極運輸商事(株),852,+21.37%,+150,852
