日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/21,2195,東証JQG,アミタホールディングス(株),"1,900",-3.70%,-73,"2,373"
2022/01/21,2345,東証2部,(株)クシム,481,+19.95%,+80,481
2022/01/21,3750,東証2部,ＦＲＡＣＴＡＬＥ(株),"1,330",+12.14%,+144,"1,486"
2022/01/21,4174,東証JQS,(株)アピリッツ,940,+18.99%,+150,940
2022/01/21,4177,マザーズ,(株)ｉ−ｐｌｕｇ,"3,980",-6.13%,-260,"4,940"
2022/01/21,4492,東証JQS,(株)ゼネテック,868,+20.89%,+150,868
2022/01/21,5162,東証JQS,(株)朝日ラバー,602,+5.61%,+32,670
2022/01/21,6982,東証2部,(株)リード,753,+15.31%,+100,753
