日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/10,3260,名古屋セ,(株)エスポア,"1,045",+16.76%,+150,"1,045"
2022/01/10,3482,マザーズ,ロードスターキャピタル(株),"1,099",+15.81%,+150,"1,099"
2022/01/10,3604,東証2部,川本産業(株),"1,394",+27.42%,+300,"1,394"
2022/01/10,4412,マザーズ,(株)サイエンスアーツ,"8,630",+21.04%,"+1,500","8,630"
2022/01/10,4558,東証JQS,(株)中京医薬品,323,+17.03%,+47,356
2022/01/10,9257,マザーズ,ＹＣＰホールディングス（グローバル）,772,+13.03%,+89,783
2022/01/10,9816,東証JQS,(株)ストライダーズ,252,+15.07%,+33,299
