日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/12/03,3192,東証JQS,(株)白鳩,316,+33.90%,+80,316
2021/12/03,4412,マザーズ,(株)サイエンスアーツ,"8,910",+20.24%,"+1,500","8,910"
2021/12/03,4488,マザーズ,ＡＩ　ｉｎｓｉｄｅ(株),"6,700",+17.54%,"+1,000","6,700"
2021/12/03,4586,マザーズ,(株)メドレックス,180,+38.46%,+50,180
2021/12/03,6047,東証1部,(株)Ｇｕｎｏｓｙ,751,+15.36%,+100,751
2021/12/03,7078,マザーズ,ＩＮＣＬＵＳＩＶＥ(株),"2,313",+20.91%,+400,"2,313"
2021/12/03,7131,東証JQS,のむら産業(株),"1,040",+6.67%,+65,"1,125"
2021/12/03,7375,マザーズ,(株)リファインバースグループ,"1,713",+21.23%,+300,"1,713"
2021/12/03,9171,東証2部,栗林商船(株),505,+12.72%,+57,528
