日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/19,2195,東証JQG,アミタホールディングス(株),"1,573",+23.57%,+300,"1,573"
2022/01/19,4016,東証JQS,ＭＩＴホールディングス(株),875,+20.69%,+150,875
2022/01/19,4174,東証JQS,(株)アピリッツ,707,+16.47%,+100,707
2022/01/19,4416,マザーズ,(株)Ｔｒｕｅ　Ｄａｔａ,855,+2.52%,+21,984
2022/01/19,5341,東証2部,アサヒ衛陶(株),636,+12.77%,+72,664
2022/01/19,6193,マザーズ,バーチャレクス・ホールディングス(株),"1,367",+28.12%,+300,"1,367"
2022/01/19,7037,東証1部,(株)テノ．ホールディングス,714,+13.88%,+87,727
2022/01/19,7365,マザーズ,(株)シック・ホールディングス,610,+19.61%,+100,610
