日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/17,2307,東証1部,(株)クロスキャット,"1,404",+27.17%,+300,"1,404"
2021/09/17,6898,東証JQS,トミタ電機(株),"2,573",+10.19%,+238,"2,835"
2021/09/17,7072,マザーズ,(株)インティメート・マージャー,"1,946",+25.87%,+400,"1,946"
2021/09/17,7126,東証JQS,タンゴヤ(株),"2,005",+24.92%,+400,"2,005"
2021/09/17,7688,東証JQS,ミアヘルサ(株),"1,423",+26.71%,+300,"1,423"
2021/09/17,9127,東証2部,玉井商船(株),"2,556",+24.32%,+500,"2,556"
2021/09/17,9941,東証JQS,太洋物産(株),"1,081",+16.11%,+150,"1,081"
