日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/12/29,4263,マザーズ,サスメド(株),"2,101",+5.05%,+101,"2,500"
2021/12/29,4264,マザーズ,(株)セキュア,"2,737",+5.27%,+137,"3,100"
2021/12/29,4667,東証JQS,アイサンテクノロジー(株),"1,663",+22.01%,+300,"1,663"
2021/12/29,7133,マザーズ,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ(株),"5,490",+14.61%,+700,"5,490"
2021/12/29,7777,東証JQG,(株)スリー・ディー・マトリックス,567,+16.43%,+80,567
2021/12/29,9211,マザーズ,(株)エフ・コード,"7,000",+16.67%,"+1,000","7,000"
