日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/09,2978,マザーズ,(株)ツクルバ,"1,008",+17.48%,+150,"1,008"
2021/07/09,6172,マザーズ,(株)メタップス,"1,366",+28.14%,+300,"1,366"
2021/07/09,8135,東証2部,ゼット(株),320,-6.16%,-21,421
2021/07/09,8256,東証JQS,(株)プロルート丸光,340,+30.77%,+80,340
