日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/08/30,2934,マザーズ,ジェイフロンティア(株),"4,020",+21.08%,+700,"4,020"
2021/08/30,3936,マザーズ,(株)グローバルウェイ,"5,240",+15.55%,+705,"5,240"
2021/08/30,4475,マザーズ,ＨＥＮＮＧＥ(株),"5,020",+7.96%,+370,"5,350"
2021/08/30,4888,マザーズ,ステラファーマ(株),457,+6.03%,+26,511
2021/08/30,5729,東証2部,日本精鉱(株),"3,750",+18.11%,+575,"3,875"
2021/08/30,7345,マザーズ,(株)アイ・パートナーズフィナンシャル,"4,450",+18.67%,+700,"4,450"
2021/08/30,8076,名証2部,(株)カノークス,"1,104",+15.72%,+150,"1,104"
2021/08/30,9360,東証2部,鈴与シンワート(株),"2,380",+20.20%,+400,"2,380"
2021/08/30,9941,東証JQS,太洋物産(株),996,+17.73%,+150,996
