日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/24,3408,東証1部,サカイオーベックス(株),"5,380",+14.96%,+700,"5,380"
2021/09/24,6192,マザーズ,ハイアス・アンド・カンパニー(株),227,+28.25%,+50,227
2021/09/24,6982,東証2部,(株)リード,719,+11.30%,+73,746
2021/09/24,7089,マザーズ,フォースタートアップス(株),"4,995",+16.30%,+700,"4,995"
2021/09/24,7677,東証2部,(株)ヤシマキザイ,"2,360",+20.41%,+400,"2,360"
