日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/10,2489,東証1部,(株)アドウェイズ,787,+14.56%,+100,787
2021/09/10,3814,東証JQG,(株)アルファクス・フード・システム,749,+15.41%,+100,749
2021/09/10,3936,マザーズ,(株)グローバルウェイ,"9,410",+18.96%,"+1,500","9,410"
2021/09/10,4475,マザーズ,ＨＥＮＮＧＥ(株),"6,590",+16.64%,+940,"6,650"
2021/09/10,4488,マザーズ,ＡＩ　ｉｎｓｉｄｅ(株),"11,200",+15.46%,"+1,500","11,200"
2021/09/10,5609,東証2部,日本鋳造(株),"1,000",+15.87%,+137,"1,013"
2021/09/10,8303,東証1部,(株)新生銀行,"1,740",+20.83%,+300,"1,740"
2021/09/10,9271,マザーズ,(株)和心,673,+12.17%,+73,710
