日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/10/08,3927,マザーズ,(株)フーバーブレイン,"1,032",+17.01%,+150,"1,032"
2021/10/08,6173,マザーズ,(株)アクアライン,636,+18.66%,+100,636
2021/10/08,6335,東証1部,(株)東京機械製作所,"1,618",+22.76%,+300,"1,618"
2021/10/08,7477,東証JQS,ムラキ(株),"1,723",+21.08%,+300,"1,723"
2021/10/08,7585,東証JQS,(株)かんなん丸,785,-12.00%,-107,"1,042"
