日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/25,2721,東証JQS,(株)ジェイホールディングス,194,+2.11%,+4,240
2022/01/25,4274,東証JQS,細谷火工(株),"1,200",+8.21%,+91,"1,409"
2022/01/25,4492,東証JQS,(株)ゼネテック,"1,008",+17.35%,+149,"1,009"
2022/01/25,4918,東証JQS,(株)アイビー化粧品,666,+17.67%,+100,666
2022/01/25,9176,東証JQS,佐渡汽船(株),221,+13.33%,+26,245
