日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/08/02,2778,東証2部,パレモ・ホールディングス(株),234,+27.17%,+50,234
2021/08/02,3936,マザーズ,(株)グローバルウェイ,"3,805",+22.54%,+700,"3,805"
2021/08/02,4075,マザーズ,ブレインズテクノロジー(株),"3,245",+18.30%,+502,"3,245"
2021/08/02,5212,東証JQS,不二硝子(株),"1,626",+22.62%,+300,"1,626"
2021/08/02,6938,東証1部,双信電機(株),678,+17.30%,+100,678
2021/08/02,9073,東証JQS,京極運輸商事(株),"1,452",+70.42%,+600,"1,452"
2021/08/02,9468,東証1部,(株)ＫＡＤＯＫＡＷＡ,"4,925",+15.47%,+660,"4,965"
