日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/10/28,3083,東証JQS,(株)シーズメン,540,+17.39%,+80,540
2021/10/28,3907,マザーズ,シリコンスタジオ(株),"1,174",+13.65%,+141,"1,333"
2021/10/28,3936,マザーズ,(株)グローバルウェイ,"9,090",+19.76%,"+1,500","9,090"
2021/10/28,4347,東証JQS,ブロードメディア(株),"1,001",+17.63%,+150,"1,001"
2021/10/28,6769,東証JQS,ザインエレクトロニクス(株),"1,022",+17.20%,+150,"1,022"
2021/10/28,7072,マザーズ,(株)インティメート・マージャー,"3,755",+22.91%,+700,"3,755"
2021/10/28,7078,マザーズ,ＩＮＣＬＵＳＩＶＥ(株),"1,351",+28.54%,+300,"1,351"
2021/10/28,9073,東証JQS,京極運輸商事(株),878,+20.60%,+150,878
