日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/11/25,3135,東証1部,(株)マーケットエンタープライズ,874,-7.02%,-66,"1,090"
2021/11/25,3739,名古屋セ,コムシード(株),265,+25.59%,+54,291
2021/11/25,6505,東証1部,東洋電機製造(株),"1,148",+15.03%,+150,"1,148"
2021/11/25,7038,東証1部,フロンティア・マネジメント(株),966,+12.59%,+108,"1,008"
2021/11/25,7047,マザーズ,ポート(株),"1,566",+23.70%,+300,"1,566"
2021/11/25,7602,東証2部,(株)カーチスホールディングス,258,+14.67%,+33,305
2021/11/25,7946,東証2部,(株)光陽社,"2,562",+24.25%,+500,"2,562"
2021/11/25,8040,東証2部,(株)東京ソワール,"1,063",-21.95%,-299,"1,662"
