日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/14,4393,マザーズ,(株)バンク・オブ・イノベーション,"1,861",+18.23%,+287,"1,974"
2022/01/14,4575,マザーズ,(株)キャンバス,239,+26.46%,+50,239
2022/01/14,6085,マザーズ,アーキテクツ・スタジオ・ジャパン(株),752,+15.51%,+101,752
2022/01/14,6173,マザーズ,(株)アクアライン,532,+0.38%,+2,630
2022/01/14,7247,東証1部,(株)ミクニ,468,+20.62%,+80,468
2022/01/14,9275,東証1部,(株)ナルミヤ・インターナショナル,"1,093",+15.91%,+150,"1,093"
