日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/10/20,3192,東証JQS,(株)白鳩,388,+25.97%,+80,388
2021/10/20,3578,東証2部,倉庫精練(株),778,+10.98%,+77,851
2021/10/20,3936,マザーズ,(株)グローバルウェイ,"6,310",+18.83%,"+1,000","6,310"
2021/10/20,4015,マザーズ,アララ(株),"1,069",+16.32%,+150,"1,069"
2021/10/20,5491,東証1部,日本金属(株),"1,201",+13.84%,+146,"1,355"
2021/10/20,6573,マザーズ,アジャイルメディア・ネットワーク(株),604,+19.84%,+100,604
2021/10/20,7021,東証2部,(株)ニッチツ,"4,155",+20.26%,+700,"4,155"
2021/10/20,7031,マザーズ,(株)インバウンドテック,"4,190",+20.06%,+700,"4,190"
2021/10/20,7585,東証JQS,(株)かんなん丸,850,+21.43%,+150,850
