日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/30,6034,マザーズ,ＭＲＴ(株),"2,392",+20.08%,+400,"2,392"
2021/09/30,7031,マザーズ,(株)インバウンドテック,"3,450",+16.95%,+500,"3,450"
2021/09/30,7426,東証JQS,(株)山大,"1,122",+15.43%,+150,"1,122"
2021/09/30,7585,東証JQS,(株)かんなん丸,534,+17.62%,+80,534
2021/09/30,9271,マザーズ,(株)和心,568,+16.39%,+80,568
