日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/08,3997,東証JQS,(株)トレードワークス,"1,017",+17.30%,+150,"1,017"
2021/07/08,4707,東証JQS,(株)キタック,446,+2.53%,+11,515
2021/07/08,6090,マザーズ,ヒューマン・メタボローム・テクノロジーズ(株),851,-4.81%,-43,"1,044"
2021/07/08,6173,マザーズ,(株)アクアライン,773,+2.25%,+17,906
2021/07/08,7096,マザーズ,(株)ステムセル研究所,"5,680",+14.06%,+700,"5,680"
2021/07/08,7376,マザーズ,ＢＣＣ(株),"4,195",+20.03%,+700,"4,195"
2021/07/08,8135,東証2部,ゼット(株),341,+30.65%,+80,341
2021/07/08,9941,東証JQS,太洋物産(株),730,+15.87%,+100,730
