日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/12/28,3803,東証JQG,イメージ情報開発(株),572,+16.26%,+80,572
2021/12/28,4261,マザーズ,アジアクエスト(株),"5,310",+4.94%,+250,"6,060"
2021/12/28,4263,マザーズ,サスメド(株),"2,000",+25.00%,+400,"2,000"
2021/12/28,6522,マザーズ,(株)アスタリスク,"3,670",+21.93%,+660,"3,710"
2021/12/28,8922,マザーズ,日本アセットマーケティング(株),159,+45.87%,+50,159
2021/12/28,9211,マザーズ,(株)エフ・コード,"6,000",+20.00%,"+1,000","6,000"
