日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/06/22,2428,東証1部,ウェルネット(株),564,+13.94%,+69,575
2021/06/22,4884,マザーズ,クリングルファーマ(株),"1,149",+15.02%,+150,"1,149"
2021/06/22,6768,東証1部,(株)タムラ製作所,"1,032",+8.06%,+77,"1,105"
2021/06/22,7370,マザーズ,(株)Ｅｎｊｉｎ,"2,695",+22.78%,+500,"2,695"
2021/06/22,7946,東証2部,(株)光陽社,"1,340",+28.85%,+300,"1,340"
2021/06/22,9115,東証1部,明治海運(株),517,+18.31%,+80,517
