日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/21,4020,マザーズ,ビートレンド(株),"4,200",+20.00%,+700,"4,200"
2021/09/21,6063,東証JQS,日本エマージェンシーアシスタンス(株),"1,133",+15.26%,+150,"1,133"
2021/09/21,6898,東証JQS,トミタ電機(株),"3,075",+19.51%,+502,"3,075"
2021/09/21,6943,東証JQS,ＮＫＫスイッチズ(株),"5,010",+11.33%,+510,"5,200"
2021/09/21,7021,東証2部,(株)ニッチツ,"1,810",+8.38%,+140,"2,070"
2021/09/21,7072,マザーズ,(株)インティメート・マージャー,"2,346",+20.55%,+400,"2,346"
2021/09/21,7219,東証JQS,(株)エッチ・ケー・エス,"2,006",+3.30%,+64,"2,342"
2021/09/21,7688,東証JQS,ミアヘルサ(株),"1,723",+21.08%,+300,"1,723"
2021/09/21,9941,東証JQS,太洋物産(株),"1,296",+19.89%,+215,"1,381"
