日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/09,4707,東証JQS,(株)キタック,416,+20.58%,+71,425
2021/09/09,5781,東証2部,東邦金属(株),"1,200",+8.30%,+92,"1,408"
2021/09/09,6031,マザーズ,サイジニア(株),"2,915",+17.12%,+426,"2,989"
2021/09/09,6198,マザーズ,(株)キャリア,865,+20.98%,+150,865
2021/09/09,6335,東証1部,(株)東京機械製作所,"3,360",+17.56%,+502,"3,360"
2021/09/09,7760,東証JQS,ＩＭＶ(株),630,+11.50%,+65,665
2021/09/09,9271,マザーズ,(株)和心,600,-8.81%,-58,758
