日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/08,2983,マザーズ,(株)アールプランナー,"3,770",+22.80%,+700,"3,770"
2021/09/08,5759,マザーズ,日本電解(株),"3,680",+15.54%,+495,"3,885"
2021/09/08,6198,マザーズ,(株)キャリア,715,+16.26%,+100,715
2021/09/08,6335,東証1部,(株)東京機械製作所,"2,858",+21.20%,+500,"2,858"
2021/09/08,6898,東証JQS,トミタ電機(株),"2,507",+24.91%,+500,"2,507"
2021/09/08,6982,東証2部,(株)リード,779,+14.73%,+100,779
2021/09/08,9271,マザーズ,(株)和心,658,+17.92%,+100,658
