日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/03,3779,東証JQS,ジェイ・エスコム　ホールディングス(株),153,+48.54%,+50,153
2022/01/03,3803,東証JQG,イメージ情報開発(株),555,-6.09%,-36,691
2022/01/03,4261,マザーズ,アジアクエスト(株),"7,300",+15.87%,"+1,000","7,300"
2022/01/03,4437,マザーズ,ｇｏｏｄｄａｙｓホールディングス(株),"1,149",+15.02%,+150,"1,149"
2022/01/03,6656,東証2部,インスペック(株),"1,727",+20.60%,+295,"1,732"
2022/01/03,9211,マザーズ,(株)エフ・コード,"8,500",+21.43%,"+1,500","8,500"
