日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/06/29,7374,マザーズ,(株)コンフィデンス,"3,135",+14.42%,+395,"3,240"
2021/06/29,7625,東証2部,(株)グローバルダイニング,638,+9.62%,+56,682
2021/06/29,7777,東証JQG,(株)スリー・ディー・マトリックス,402,+24.84%,+80,402
2021/06/29,9475,東証1部,(株)昭文社ホールディングス,514,+9.13%,+43,551
2021/06/29,9731,東証1部,(株)白洋舍,"2,340",-0.89%,-21,"2,861"
