日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/08/03,2174,東証1部,ＧＣＡ(株),"1,351",+28.54%,+300,"1,351"
2021/08/03,3936,マザーズ,(株)グローバルウェイ,"4,505",+18.40%,+700,"4,505"
2021/08/03,4080,東証JQS,(株)田中化学研究所,"1,044",+16.78%,+150,"1,044"
2021/08/03,5212,東証JQS,不二硝子(株),"2,026",+24.60%,+400,"2,026"
2021/08/03,7236,東証1部,(株)ティラド,"3,400",+17.24%,+500,"3,400"
2021/08/03,7634,東証JQS,(株)星医療酸器,"4,500",+18.42%,+700,"4,500"
2021/08/03,9073,東証JQS,京極運輸商事(株),"1,752",+20.66%,+300,"1,752"
