日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/08/23,3925,東証1部,(株)ダブルスタンダード,"7,750",+14.81%,"+1,000","7,750"
2021/08/23,4093,東証1部,東邦アセチレン(株),"1,532",+24.35%,+300,"1,532"
2021/08/23,4448,マザーズ,Ｃｈａｔｗｏｒｋ(株),"1,025",+17.14%,+150,"1,025"
2021/08/23,9818,東証2部,大丸エナウィン(株),"2,044",+21.31%,+359,"2,085"
2021/08/23,9941,東証JQS,太洋物産(株),691,+16.92%,+100,691
