日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/08/27,3624,マザーズ,アクセルマーク(株),735,+15.75%,+100,735
2021/08/27,3936,マザーズ,(株)グローバルウェイ,"4,535",+18.25%,+700,"4,535"
2021/08/27,4475,マザーズ,ＨＥＮＮＧＥ(株),"4,650",+17.72%,+700,"4,650"
2021/08/27,7036,マザーズ,(株)イーエムネットジャパン,"6,180",+19.31%,"+1,000","6,180"
2021/08/27,7363,マザーズ,(株)ベビーカレンダー,"5,360",+8.28%,+410,"5,650"
2021/08/27,7681,東証2部,(株)レオクラン,"3,260",-0.91%,-30,"3,990"
2021/08/27,7697,東証JQS,ＲＥＸＴ(株),416,+14.60%,+53,443
2021/08/27,9360,東証2部,鈴与シンワート(株),"1,980",+25.32%,+400,"1,980"
