日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/10/22,3936,マザーズ,(株)グローバルウェイ,"9,590",+18.54%,"+1,500","9,590"
2021/10/22,4673,東証JQS,川崎地質(株),"4,860",+16.83%,+700,"4,860"
2021/10/22,6522,マザーズ,(株)アスタリスク,"10,040",+17.56%,"+1,500","10,040"
2021/10/22,6573,マザーズ,アジャイルメディア・ネットワーク(株),732,+15.46%,+98,734
2021/10/22,7031,マザーズ,(株)インバウンドテック,"4,710",+17.46%,+700,"4,710"
2021/10/22,7036,マザーズ,(株)イーエムネットジャパン,"3,515",+15.25%,+465,"3,750"
2021/10/22,7815,東証2部,東京ボード工業(株),620,+17.65%,+93,627
2021/10/22,7896,東証2部,セブン工業(株),666,+17.67%,+100,666
2021/10/22,9245,マザーズ,(株)リベロ,"2,984",+20.13%,+500,"2,984"
