日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/07,3396,東証1部,(株)フェリシモ,"1,763",+20.51%,+300,"1,763"
2021/07/07,4673,東証JQS,川崎地質(株),"3,090",+10.36%,+290,"3,300"
2021/07/07,4707,東証JQS,(株)キタック,435,+22.54%,+80,435
2021/07/07,7373,マザーズ,(株)アイドマ・ホールディングス,"5,160",+15.82%,+705,"5,160"
2021/07/07,9941,東証JQS,太洋物産(株),630,+18.87%,+100,630
