日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/12/20,7062,マザーズ,(株)フレアス,"1,000",+17.65%,+150,"1,000"
2021/12/20,7070,東証JQG,ＳＩホールディングス(株),670,+17.54%,+100,670
2021/12/20,8147,東証JQS,(株)トミタ,"1,124",+10.20%,+104,"1,320"
2021/12/20,9271,マザーズ,(株)和心,549,+16.81%,+79,549
