日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/06,4412,マザーズ,(株)サイエンスアーツ,"7,130",+16.31%,"+1,000","7,130"
2022/01/06,5704,マザーズ,(株)ＪＭＣ,749,+15.41%,+100,749
2022/01/06,6334,東証2部,明治機械(株),300,+31.00%,+71,309
2022/01/06,9250,マザーズ,(株)ＧＲＣＳ,"5,450",+14.86%,+705,"5,450"
2022/01/06,9941,東証JQS,太洋物産(株),"1,690",+20.80%,+291,"1,699"
