日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/12/22,3004,東証1部,神栄(株),963,+18.45%,+150,963
2021/12/22,4414,マザーズ,(株)フレクト,"4,435",+18.74%,+700,"4,435"
2021/12/22,4418,マザーズ,(株)ＪＤＳＣ,"2,348",+20.53%,+400,"2,348"
2021/12/22,6083,東証1部,ＥＲＩホールディングス(株),"1,604",+23.01%,+300,"1,604"
2021/12/22,6524,東証2部,湖北工業(株),"6,110",+19.57%,"+1,000","6,110"
2021/12/22,7095,マザーズ,(株)Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,"6,750",+6.30%,+400,"7,350"
2021/12/22,7133,マザーズ,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ(株),"4,780",+17.16%,+700,"4,780"
2021/12/22,7148,東証1部,(株)ＦＰＧ,655,+16.96%,+95,660
2021/12/22,7378,マザーズ,(株)アシロ,734,+15.77%,+100,734
