日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/10/21,2983,マザーズ,(株)アールプランナー,"5,290",+11.84%,+560,"5,430"
2021/10/21,3604,東証2部,川本産業(株),928,+19.28%,+150,928
2021/10/21,3996,東証1部,サインポスト(株),"1,668",+21.93%,+300,"1,668"
2021/10/21,6573,マザーズ,アジャイルメディア・ネットワーク(株),634,+4.97%,+30,704
2021/10/21,7871,東証2部,フクビ化学工業(株),663,+7.63%,+47,716
