日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/13,6085,マザーズ,アーキテクツ・スタジオ・ジャパン(株),651,+17.93%,+99,652
2022/01/13,6748,東証1部,星和電機(株),620,+19.23%,+100,620
2022/01/13,7043,マザーズ,アルー(株),802,+11.23%,+81,871
2022/01/13,7078,マザーズ,ＩＮＣＬＵＳＩＶＥ(株),"1,254",+10.68%,+121,"1,433"
2022/01/13,7133,マザーズ,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ(株),"4,740",+11.53%,+490,"4,950"
2022/01/13,9253,マザーズ,スローガン(株),"1,271",+11.49%,+131,"1,440"
