日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/12/21,2195,東証JQG,アミタホールディングス(株),"16,570",+22.11%,"+3,000","16,570"
2021/12/21,2424,東証1部,(株)ブラス,784,+14.62%,+100,784
2021/12/21,3997,東証JQS,(株)トレードワークス,955,+5.64%,+51,"1,054"
2021/12/21,4371,マザーズ,(株)コアコンセプト・テクノロジー,"7,590",+15.17%,"+1,000","7,590"
2021/12/21,4575,マザーズ,(株)キャンバス,224,+28.74%,+50,224
2021/12/21,4579,東証JQG,ラクオリア創薬(株),"1,017",+17.30%,+150,"1,017"
2021/12/21,4657,東証JQS,(株)環境管理センター,473,+15.09%,+62,491
2021/12/21,6031,マザーズ,サイジニア(株),"1,429",+17.32%,+211,"1,518"
2021/12/21,7254,東証2部,(株)ユニバンス,714,+6.09%,+41,773
