日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/10/14,2122,マザーズ,(株)インタースペース,"1,000",+0.20%,+2,"1,148"
2021/10/14,3578,東証2部,倉庫精練(株),635,+18.69%,+100,635
2021/10/14,3841,東証JQS,(株)ジーダット,"1,468",+9.96%,+133,"1,635"
2021/10/14,3936,マザーズ,(株)グローバルウェイ,"4,110",+20.53%,+700,"4,110"
2021/10/14,4616,東証2部,川上塗料(株),"2,180",+18.09%,+334,"2,246"
2021/10/14,4889,マザーズ,(株)レナサイエンス,859,-0.58%,-5,"1,014"
2021/10/14,6668,東証2部,(株)アドテック　プラズマ　テクノロジー,"1,790",+20.13%,+300,"1,790"
2021/10/14,7021,東証2部,(株)ニッチツ,"3,640",+9.97%,+330,"4,010"
2021/10/14,7946,東証2部,(株)光陽社,"2,626",+23.52%,+500,"2,626"
