日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/07/28,3408,東証1部,サカイオーベックス(株),"3,715",+23.22%,+700,"3,715"
2021/07/28,3936,マザーズ,(株)グローバルウェイ,"2,103",+23.49%,+400,"2,103"
2021/07/28,6335,東証1部,(株)東京機械製作所,"1,125",+15.38%,+150,"1,125"
2021/07/28,6573,マザーズ,アジャイルメディア・ネットワーク(株),500,+2.46%,+12,568
2021/07/28,9629,東証1部,ピー・シー・エー(株),"5,400",+15.02%,+705,"5,400"
2021/07/28,9942,福証,(株)ジョイフル,860,+7.10%,+57,953
