日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2022/01/11,3604,東証2部,川本産業(株),"1,694",+21.52%,+300,"1,694"
2022/01/11,4394,マザーズ,(株)エクスモーション,"1,146",+15.06%,+150,"1,146"
2022/01/11,4412,マザーズ,(株)サイエンスアーツ,"7,900",-8.46%,-730,"10,130"
2022/01/11,4664,東証JQS,ＲＳＣ,466,+12.29%,+51,495
2022/01/11,6198,マザーズ,(株)キャリア,507,+18.74%,+80,507
2022/01/11,6524,東証2部,湖北工業(株),"9,150",+17.31%,"+1,350","9,300"
2022/01/11,7697,東証JQS,ＲＥＸＴ(株),359,+28.67%,+80,359
2022/01/11,9941,東証JQS,太洋物産(株),"2,283",+21.24%,+400,"2,283"
