日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/28,3157,東証1部,ジューテックホールディングス(株),"1,264",+12.26%,+138,"1,426"
2021/09/28,3841,東証JQS,(株)ジーダット,"1,740",+18.29%,+269,"1,771"
2021/09/28,6271,東証2部,(株)ニッセイ,"1,086",+5.54%,+57,"1,329"
2021/09/28,7021,東証2部,(株)ニッチツ,"2,770",+22.03%,+500,"2,770"
2021/09/28,7677,東証2部,(株)ヤシマキザイ,"2,506",-12.38%,-354,"3,360"
