日付,コード,市場,名称,取引値,前日比(%),前日比,高値
2021/09/29,1692,東証ETF,WisdomTree アルミニウム上場投信,545,+14.02%,+67,558
2021/09/29,3936,マザーズ,(株)グローバルウェイ,"2,585",+18.58%,+405,"2,680"
2021/09/29,4169,マザーズ,ＥＮＥＣＨＡＮＧＥ(株),"3,915",+13.81%,+475,"4,140"
2021/09/29,6563,マザーズ,(株)みらいワークス,"1,146",+15.06%,+150,"1,146"
2021/09/29,7021,東証2部,(株)ニッチツ,"3,255",+17.51%,+485,"3,255"
2021/09/29,7681,東証2部,(株)レオクラン,"3,440",+15.44%,+460,"3,440"
