日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/20,1,7062,フレアス,東Ｍ,,S,+150,+17.65%,"28,000",19.0,1.41,－
2021/12/20,2,7070,ＳＩＨＤ,ＪＧ,,S,+100,+17.54%,"740,800",－,3.03,－
2021/12/20,3,9271,和心,東Ｍ,,S,+79,+16.81%,"223,800",－,－,－
2021/12/20,4,4174,アピリッツ,ＪＱ,,,+77,+13.82%,"149,800",98.8,1.35,－
2021/12/20,5,3042,セキュアヴェ,ＪＧ,,,+40,+12.31%,"3,762,100",36.9,2.80,－
2021/12/20,6,7247,ミクニ,東１,,,+35,+11.71%,"2,006,300",9.3,0.38,2.99
2021/12/20,7,8091,ニチモウ,東１,,,+215,+10.24%,"140,000",3.8,0.42,3.46
2021/12/20,8,8147,トミタ,ＪＱ,,,+104,+10.20%,"37,700",12.7,0.59,1.42
2021/12/20,9,3825,リミックス,東２,,,+30,+9.87%,"17,187,200",16.5,5.40,－
2021/12/20,10,4075,ブレインズ,東Ｍ,,,+137,+8.46%,"125,900",60.4,7.74,－
2021/12/20,11,7777,３ＤＭ,ＪＧ,,,+32,+8.44%,"6,410,400",－,10.57,－
2021/12/20,12,1552,ＶＩＸ短先物,東Ｅ,,,+157,+8.00%,"2,013,572",－,－,－
2021/12/20,13,2158,フロンテオ,東Ｍ,,,+173,+7.91%,"7,509,500",84.2,17.40,0.30
2021/12/20,14,4377,ワンキャリア,東Ｍ,,,+212,+7.25%,"232,900",85.2,54.07,－
2021/12/20,15,4598,デルタフライ,東Ｍ,,,+87,+6.72%,"156,300",－,4.56,－
2021/12/20,16,2035,日経ＶＩ,東EN,,,+7,+6.54%,"1,096,811",－,－,－
2021/12/20,17,3260,エスポア,名Ｃ,,,+46,+6.46%,"1,100",102,1.19,－
2021/12/20,18,4592,サンバイオ,東Ｍ,,,+71,+6.27%,"1,846,000",－,17.29,－
2021/12/20,19,4355,ロングライフ,ＪＱ,,,+13,+5.96%,"1,327,600",－,0.97,－
2021/12/20,20,4884,クリングル,東Ｍ,,,+34,+5.26%,"60,300",－,1.18,－
2021/12/20,21,4436,ミンカブ,東Ｍ,,,+137,+5.24%,"459,100",58.6,5.64,0.65
2021/12/20,22,8145,中部水産,名２,,,+125,+5.15%,200,18.3,0.35,3.33
2021/12/20,23,6809,ＴＯＡ,東１,,,+38,+5.11%,"133,900",15.0,0.55,2.56
2021/12/20,24,7065,ｕｐｒ,東２,,,+127,+5.08%,"16,900",25.9,2.80,0.49
2021/12/20,25,3936,ＧＷ,東Ｍ,,,+16,+5.05%,"8,207,500",40.1,27.10,－
2021/12/20,26,3808,ＯＫウェイヴ,名Ｃ,,,+19,+4.87%,"234,000",65.7,0.88,－
2021/12/20,27,3604,川本産業,東２,,,+41,+4.64%,"394,100",8.8,0.97,1.51
2021/12/20,28,2186,ソーバル,ＪＱ,,,+46,+4.59%,"41,200",22.0,2.50,3.15
2021/12/20,29,3031,ラクーンＨＤ,東１,,,+62,+4.59%,"487,200",43.3,6.09,1.42
2021/12/20,30,1368,大和ＴＰＤイ,東Ｅ,,,+68,+4.54%,"108,633",－,－,－
2021/12/20,31,1366,大和日経Ｄイ,東Ｅ,,,+46,+4.46%,"941,472",－,－,－
2021/12/20,32,9245,リベロ,東Ｍ,,,+118,+4.44%,"35,800",66.9,7.98,－
2021/12/20,33,3023,ラサ商事,東１,,,+41,+4.42%,"211,100",7.0,0.62,5.17
2021/12/20,34,4593,ヘリオス,東Ｍ,,,+54,+4.40%,"420,500",－,6.70,－
2021/12/20,35,7878,光・彩,ＪＱ,,,+140,+4.31%,300,16.9,0.98,1.18
2021/12/20,36,1356,ＴＰＸベア２,東Ｅ,,,+44.5,+4.30%,"521,380",－,－,－
2021/12/20,37,1360,日経ベア２,東Ｅ,,,+41.1,+4.26%,"9,308,140",－,－,－
2021/12/20,38,9267,Ｇｅｎｋｙ,東１,,,+210,+4.19%,"107,900",16.8,2.39,0.48
2021/12/20,39,1459,楽天Ｗベア,東Ｅ,,,+66,+4.17%,"7,819,524",－,－,－
2021/12/20,40,4587,ペプドリ,東１,,,+109,+4.16%,"2,861,400",98.3,14.35,－
2021/12/20,41,1466,大和４百Ｄイ,東Ｅ,,,+80,+4.14%,"3,463",－,－,－
2021/12/20,42,7376,ＢＣＣ,東Ｍ,,,+56,+4.05%,"16,800",15.9,2.77,－
2021/12/20,43,1357,日経Ｄインバ,東Ｅ,,,+16,+4.04%,"91,648,206",－,－,－
2021/12/20,44,9976,セキチュー,ＪＱ,,,+67,+3.83%,"3,200",97.8,0.94,1.10
2021/12/20,45,6612,バルミューダ,東Ｍ,,,+150,+3.80%,"211,400",36.7,6.16,－
2021/12/20,46,4248,竹本容器,東１,,,+31,+3.79%,"81,700",9.4,1.01,3.76
2021/12/20,47,2039,原油先物ベア,東EN,,,+106,+3.78%,"135,870",－,－,－
2021/12/20,48,6492,岡野バ,東２,,,+101,+3.74%,"1,300",15.7,0.53,0.71
2021/12/20,49,3995,スキヤキ,東Ｍ,,,+13,+3.72%,"100,200",70.7,3.59,－
2021/12/20,50,3121,マーチャント,東２,,,+15,+3.71%,"1,112,800",50.5,3.24,0.48
2021/12/20,51,1472,野村４百Ｄイ,東Ｅ,,,+28,+3.62%,"3,530",－,－,－
2021/12/20,52,2047,インドベア,東EN,,,+140,+3.50%,412,－,－,－
2021/12/20,53,1491,中外鉱,東２,,,+1,+3.33%,"217,300",32.0,1.33,－
2021/12/20,54,3001,片倉,東１,,,+74,+3.24%,"268,200",17.8,1.25,－
2021/12/20,55,7345,ＡＩＰＦ,東Ｍ,,,+110,+3.01%,"1,200",20.9,3.53,－
2021/12/20,56,7089,フォースタ,東Ｍ,,,+115,+2.85%,"42,600",45.9,11.25,－
2021/12/20,57,9913,日邦産業,ＪＱ,,,+18,+2.84%,"15,200",7.4,0.61,3.07
2021/12/20,58,1897,金下建,東２,,,+95,+2.75%,"1,100",382,0.46,1.41
2021/12/20,59,4017,クリーマ,東Ｍ,,,+34,+2.74%,"25,500",29.1,6.91,－
2021/12/20,60,1469,Ｊ４百ベア２,東Ｅ,,,+52.5,+2.72%,"3,480",－,－,－
2021/12/20,61,3634,ソケッツ,東２,,,+20,+2.70%,"7,500",－,2.02,0.39
2021/12/20,62,8783,ＧＦＡ,ＪＱ,,,+4,+2.68%,"1,589,700",171,7.02,－
2021/12/20,63,7638,ＮＥＷＡＲＴ,ＪＱ,,,+29,+2.62%,"95,600",10.9,2.09,6.16
2021/12/20,64,7634,星医療,ＪＱ,,,+95,+2.58%,"11,000",11.4,0.85,1.32
2021/12/20,65,8704,トレイダーズ,ＪＱ,,,+8,+2.58%,"175,300",6.5,1.16,－
2021/12/20,66,7462,ＣＡＰＩＴＡ,ＪＱ,,,+10,+2.56%,"5,200",72.1,1.03,0.50
2021/12/20,67,2315,ＣＡＩＣＡＤ,ＪＱ,,,+4,+2.52%,"1,251,700",39.3,1.67,－
2021/12/20,68,2108,甜菜糖,東１,,,+40,+2.51%,"17,700",20.8,0.33,3.06
2021/12/20,69,4760,ＡＬＰＨＡ,ＪＱ,,,+30,+2.40%,100,257,0.74,3.12
2021/12/20,70,2041,ＮＹダウベア,東EN,,,+67,+2.39%,"42,987",－,－,－
2021/12/20,71,1457,大和ＴＰイン,東Ｅ,,,+120,+2.36%,"2,121",－,－,－
