日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/03,1,8103,明和産,東１,,S,+400,+61.82%,"696,700",21.9,1.27,10.98
2021/09/03,2,9242,メディア総研,東Ｍ,,S,+700,+21.08%,"2,334,300",36.5,7.69,－
2021/09/03,3,4918,アイビー,ＪＱ,,S,+150,+19.95%,"535,200",9.8,2.77,－
2021/09/03,4,6567,セリオ,東Ｍ,,S,+150,+19.87%,"558,300",32.6,2.95,0.77
2021/09/03,5,2464,ブレクスルー,東１,,S,+80,+19.37%,"985,300",56.5,1.66,2.23
2021/09/03,6,3696,セレス,東１,,S,+500,+18.18%,"1,331,900",11.9,4.38,1.11
2021/09/03,7,3777,ＦＨＴＨＤ,ＪＧ,,,+4,+18.18%,"12,128,700",－,4.57,－
2021/09/03,8,4370,モビルス,東Ｍ,,,+319,+17.92%,"12,571,100",77.9,8.41,－
2021/09/03,9,3936,ＧＷ,東Ｍ,,S,"+1,500",+17.16%,"414,800",97.1,46.30,－
2021/09/03,10,7681,レオクラン,東２,,S,+500,+16.95%,"115,800",18.2,1.30,1.16
2021/09/03,11,7343,Ｂマインド,東Ｍ,,S,+150,+16.72%,"63,700",20.8,1.89,1.15
2021/09/03,12,5820,三ッ星,ＪＱ,,,+325,+12.80%,"55,600",13.1,0.55,1.75
2021/09/03,13,9363,大運,東２,,,+56,+11.76%,"1,506,900",32.4,1.11,1.13
2021/09/03,14,4319,ＴＡＣ,東１,,,+27,+11.59%,"3,158,400",12.7,0.78,2.31
2021/09/03,15,5381,Ｍｉｐｏｘ,ＪＱ,,,+102,+10.54%,"3,742,500",25.4,2.68,－
2021/09/03,16,4450,パワーソリュ,東Ｍ,,,+255,+10.43%,"7,200",15.9,2.13,－
2021/09/03,17,7265,エイケン工業,ＪＱ,,,+380,+10.22%,"27,400",10.5,0.76,3.41
2021/09/03,18,6069,トレンダ,東Ｍ,,,+98,+9.99%,"746,700",28.5,3.06,1.48
2021/09/03,19,3458,ＣＲＥ,東１,,,+163,+9.78%,"268,600",17.3,1.87,1.26
2021/09/03,20,7036,ＥＭネットＪ,東Ｍ,,,+660,+9.71%,"11,400",49.0,10.81,0.56
2021/09/03,21,7699,オムニプラス,東Ｍ,,,+92,+9.68%,"113,000",－,－,－
2021/09/03,22,7254,ユニバンス,東２,,,+57,+9.63%,"871,100",5.9,0.80,0.92
2021/09/03,23,6198,Ｃａｒｅｅｒ,東Ｍ,,,+47,+9.27%,"1,055,800",36.3,3.85,－
2021/09/03,24,4361,川口化,東２,,,+133,+9.13%,"44,800",7.4,0.90,1.89
2021/09/03,25,3030,ハブ,東１,,,+61,+8.92%,"83,900",－,3.61,－
2021/09/03,26,6101,ツガミ,東１,,,+139,+8.48%,"1,559,300",15.9,2.24,1.57
2021/09/03,27,4970,東洋合成,ＪＱ,,,"+1,320",+8.46%,"149,400",56.0,9.78,0.18
2021/09/03,28,3528,ミライベート,東２,,,+2,+8.33%,"1,048,600",38.2,0.69,－
2021/09/03,29,8894,レボリュー,東２,,,+2,+8.33%,"701,900",54.2,6.63,－
2021/09/03,30,9704,アゴーラＨＧ,東１,,,+2,+8.33%,"227,400",－,1.17,－
2021/09/03,31,6045,レントラクス,東Ｍ,,,+63,+8.08%,"127,600",21.5,2.84,1.19
2021/09/03,32,6920,レーザーテク,東１,,,"+1,960",+7.94%,"8,583,700",114,43.58,0.31
2021/09/03,33,6869,シスメックス,東１,,,+975,+7.64%,"755,100",71.8,9.20,0.54
2021/09/03,34,3020,アプライド,ＪＱ,,,+185,+7.40%,"52,800",4.7,0.99,1.49
2021/09/03,35,4477,ＢＡＳＥ,東Ｍ,,,+80,+7.40%,"4,846,100",－,8.02,－
2021/09/03,36,7086,きずなＨＤ,東Ｍ,,,+160,+7.36%,"31,600",16.8,2.04,－
2021/09/03,37,2196,エスクリ,東１,,,+33,+7.30%,"429,600",21.8,1.09,－
2021/09/03,38,3135,マーケットＥ,東１,,,+61,+7.29%,"22,100",－,3.31,－
2021/09/03,39,2158,フロンテオ,東Ｍ,,,+115,+7.13%,"3,874,100",93.4,13.77,0.29
2021/09/03,40,4816,東映アニメ,ＪＱ,,,"+1,220",+7.06%,"89,400",99.6,8.92,0.25
2021/09/03,41,5805,昭電線ＨＤ,東１,,,+158,+7.05%,"441,000",10.5,1.44,1.67
2021/09/03,42,3547,串カツ田中,東１,,,+137,+7.03%,"355,000",269,13.22,－
2021/09/03,43,7748,ホロン,ＪＱ,,,+230,+6.90%,"100,100",43.4,2.64,0.56
2021/09/03,44,7037,テノ．ＨＤ,東１,,,+65,+6.82%,"220,600",13.1,2.10,0.83
2021/09/03,45,7782,シンシア,東１,,,+41,+6.81%,"57,300",22.9,2.06,1.40
