日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/17,1,1689,ＷＴ天然ガス,東Ｅ,,,+1,+100.00%,"11,465,800",－,－,－
2021/06/17,2,2370,メディネット,東Ｍ,,S,+30,+35.29%,"182,485,100",－,3.83,－
2021/06/17,3,7087,ウイルテック,東２,,,+263,+25.12%,"540,400",10.6,1.19,2.90
2021/06/17,4,6768,タムラ,東１,,S,+150,+21.40%,"1,147,200",31.8,1.46,1.18
2021/06/17,5,9086,日立物流,東１,,,+515,+13.15%,"1,698,000",18.1,2.39,1.26
2021/06/17,6,3667,ｅｎｉｓｈ,東１,,,+62,+11.83%,"3,893,300",－,9.87,－
2021/06/17,7,6614,シキノＨＴ,ＪＱ,,,+331,+11.72%,"930,000",81.4,11.15,－
2021/06/17,8,6616,ＴＯＲＥＸ,東１,,,+281,+11.32%,"1,371,800",21.6,1.53,1.45
2021/06/17,9,7781,平山,ＪＱ,,,+135,+9.99%,"219,800",17.0,1.65,2.56
2021/06/17,10,9625,セレスポ,ＪＱ,,,+82,+9.34%,"1,241,300",－,1.17,－
2021/06/17,11,5957,日東精,東１,,,+45,+8.21%,"416,100",13.7,0.80,2.19
2021/06/17,12,5690,リバーＨＤ,東２,,,+90,+7.83%,"868,600",8.5,1.23,2.82
2021/06/17,13,2196,エスクリ,東１,,,+37,+7.79%,"574,200",23.1,1.24,－
2021/06/17,14,3374,内外テック,ＪＱ,,,+280,+7.14%,"191,000",15.7,1.81,1.60
2021/06/17,15,8040,東ソワール,東２,,,+100,+7.14%,"109,900",－,0.67,－
2021/06/17,16,4584,ジーンテクノ,東Ｍ,,,+36,+7.05%,"472,200",－,10.96,－
2021/06/17,17,3604,川本産業,東２,,,+80,+6.95%,"114,700",12.1,1.34,1.14
2021/06/17,18,3175,ＡＰＨＤ,東１,,,+31,+6.90%,"9,800",－,11.00,－
2021/06/17,19,7812,クレステック,東２,,,+83,+6.86%,"29,800",10.7,0.88,2.86
2021/06/17,20,6946,日本アビオ,東２,,,+315,+6.81%,"128,000",10.7,1.35,－
2021/06/17,21,6063,ＥＡＪ,ＪＱ,,,+115,+6.79%,"185,700",－,4.94,－
2021/06/17,22,9326,関通,東Ｍ,,,+196,+6.56%,"65,000",25.4,6.83,－
2021/06/17,23,6982,リード,東２,,,+50,+6.54%,"115,600",46.6,0.79,0.61
2021/06/17,24,3030,ハブ,東１,,,+50,+6.45%,"114,600",－,7.26,－
