日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/19,1,2459,アウン,東２,,S,+80,+39.22%,"7,833,000",－,3.46,－
2021/08/19,2,7072,インテＭ,東Ｍ,,S,+300,+27.52%,"591,200",540,3.35,－
2021/08/19,3,9073,京極運,ＪＱ,,S,+300,+27.17%,"150,400",34.9,1.16,0.57
2021/08/19,4,4512,わかもと,東１,,S,+80,+24.92%,"1,302,400",48.0,1.23,－
2021/08/19,5,3409,北日紡,東２,,,+40,+20.30%,"7,082,800",764,4.60,－
2021/08/19,6,3376,オンリー,東１,,S,+100,+17.99%,"7,900",－,0.47,－
2021/08/19,7,3936,ＧＷ,東Ｍ,,S,+700,+17.05%,"592,100",59.0,21.72,－
2021/08/19,8,6190,フェニクスＢ,東Ｍ,,S,+100,+15.22%,"163,600",30.5,2.00,－
2021/08/19,9,4556,カイノス,ＪＱ,,,+181,+13.57%,"886,800",15.5,1.30,0.99
2021/08/19,10,5212,不二硝,ＪＱ,,,+191,+12.57%,"496,700",58.6,1.23,0.44
2021/08/19,11,1552,ＶＩＸ短先物,東Ｅ,,,+257,+10.88%,"3,612,199",－,－,－
2021/08/19,12,7634,星医療,ＪＱ,,,+510,+10.18%,"282,600",16.7,1.28,0.91
2021/08/19,13,6391,加地テック,東２,,,+465,+10.08%,"81,100",27.1,1.34,0.79
2021/08/19,14,2332,クエスト,ＪＱ,,,+156,+9.88%,"28,300",16.7,1.76,2.31
2021/08/19,15,6327,北川精機,ＪＱ,,,+57,+9.42%,"628,900",10.2,2.10,0.76
2021/08/19,16,8894,レボリュー,東２,,,+2,+9.09%,"2,679,200",50.0,6.12,－
2021/08/19,17,2212,山パン,東１,,,+132,+8.07%,"3,042,700",37.3,1.16,1.24
2021/08/19,18,2175,エスエムエス,東１,,,+255,+7.39%,"675,900",61.1,12.72,－
2021/08/19,19,3923,ラクス,東１,,,+235,+7.36%,"1,134,300",－,78.98,0.06
2021/08/19,20,3981,ビーグリー,東１,,,+94,+6.97%,"296,800",16.4,1.56,－
2021/08/19,21,9260,ウィズメタク,東１,,,+225,+6.87%,"26,200",13.2,0.90,2.29
2021/08/19,22,2978,ツクルバ,東Ｍ,,,+90,+6.85%,"188,700",－,17.94,－
2021/08/19,23,4424,Ａｍａｚｉａ,東Ｍ,,,+90,+6.78%,"75,000",86.0,4.70,－
2021/08/19,24,6521,オキサイド,東Ｍ,,,+420,+6.61%,"504,700",90.4,7.98,－
2021/08/19,25,7254,ユニバンス,東２,,,+33,+6.56%,"1,032,000",4.9,0.66,1.12
2021/08/19,26,4477,ＢＡＳＥ,東Ｍ,,,+67,+6.39%,"7,358,400",－,7.70,－
2021/08/19,27,7602,カーチスＨＤ,東２,,,+16,+6.35%,"22,800",19.8,1.01,－
2021/08/19,28,4978,リプロセル,ＪＧ,,,+19,+6.33%,"2,035,900",－,4.28,－
2021/08/19,29,6347,プラコー,ＪＱ,,,+27,+6.19%,"27,000",21.9,2.35,0.72
2021/08/19,30,4484,ランサーズ,東Ｍ,,,+32,+5.87%,"219,100",－,5.21,－
2021/08/19,31,4584,キッズバイオ,東Ｍ,,,+37,+5.82%,"634,900",－,13.42,－
2021/08/19,32,6095,メドピア,東１,,,+205,+5.73%,"411,200",66.3,12.87,－
2021/08/19,33,6538,キャリインデ,東１,,,+48,+5.53%,"480,300",36.3,6.14,0.27
2021/08/19,34,7689,コパ,東Ｍ,,,+113,+5.52%,"19,100",15.3,2.22,－
2021/08/19,35,6033,エクストリム,東Ｍ,,,+56,+5.51%,"37,400",24.3,1.83,0.84
2021/08/19,36,2412,ベネ・ワン,東１,,,+205,+5.39%,"585,700",78.5,37.07,0.90
2021/08/19,37,4170,カイゼン,東Ｍ,,,+55,+5.26%,"518,400",109,5.35,－
2021/08/19,38,4478,フリー,東Ｍ,,,+410,+5.24%,"418,900",－,9.68,－
2021/08/19,39,3676,デジハＨＤ,東１,,,+88,+5.14%,"262,200",27.8,6.43,0.83
2021/08/19,40,3189,ＡＮＡＰ,ＪＱ,,,+17,+5.07%,"64,300",－,2.21,－
2021/08/19,41,7086,きずなＨＤ,東Ｍ,,,+106,+5.00%,"27,800",16.0,1.94,－
2021/08/19,42,4443,Ｓａｎｓａｎ,東１,,,+410,+4.88%,"210,000",－,21.98,－
2021/08/19,43,2875,東洋水,東１,,,+205,+4.86%,"754,300",17.4,1.36,2.03
2021/08/19,44,3796,いい生活,東２,,,+19,+4.85%,"57,800",41.7,1.77,1.22
2021/08/19,45,3719,ジェクシード,ＪＱ,,,+8,+4.79%,"253,200",210,4.54,－
2021/08/19,46,3925,ダブスタ,東１,,,+330,+4.73%,"186,500",43.7,18.27,0.96
2021/08/19,47,2484,出前館,ＪＱ,,,+65,+4.61%,"1,129,100",－,8.84,－
2021/08/19,48,4176,ココナラ,東Ｍ,,,+64,+4.59%,"465,600","1,088",13.58,－
2021/08/19,49,4519,中外薬,東１,,,+186,+4.52%,"6,679,900",－,6.72,1.40
2021/08/19,50,4882,ペルセウス,東Ｍ,,,+25,+4.46%,"39,900",－,1.91,－
2021/08/19,51,4055,Ｔ＆Ｓ,東Ｍ,,,+180,+4.43%,"22,600",70.6,12.22,0.16
2021/08/19,52,3583,オーベクス,東２,,,+29,+4.26%,"8,400",13.1,0.40,2.11
2021/08/19,53,4595,ミズホメディ,東２,,,+150,+4.26%,"515,700",10.0,5.85,2.99
2021/08/19,54,4722,フューチャー,東１,,,+91,+4.24%,"238,400",18.0,2.47,2.06
2021/08/19,55,2035,日経ＶＩ,東EN,,,+7,+4.22%,"882,077",－,－,－
2021/08/19,56,8836,ＲＩＳＥ,ＪＱ,,,+1,+4.17%,"238,700",－,－,－
2021/08/19,57,4507,塩野義,東１,,,+266,+4.08%,"5,330,100",20.5,2.37,1.62
2021/08/19,58,2970,グッドライフ,ＪＱ,,,+35,+4.00%,300,25.4,1.71,－
2021/08/19,59,2229,カルビー,東１,,,+103,+3.97%,"1,479,900",20.0,2.10,1.93
2021/08/19,60,4689,ＺＨＤ,東１,,,+24.6,+3.92%,"29,490,600",－,1.86,0.85
2021/08/19,61,4180,Ａｐｐｉｅｒ,東Ｍ,,,+63,+3.89%,"314,200",－,7.67,－
2021/08/19,62,4060,ｒａｋｕｍｏ,東Ｍ,,,+47,+3.88%,"147,100",39.5,8.59,－
2021/08/19,63,1909,日本ドライ,東１,,,+72,+3.83%,"28,600",7.8,0.85,1.54
2021/08/19,64,4310,ドリームＩ,東１,,,+31,+3.76%,"40,700",－,0.90,－
2021/08/19,65,6027,弁護士ＣＯＭ,東Ｍ,,,+220,+3.72%,"364,700",－,58.52,－
2021/08/19,66,7064,ハウテレ,東Ｍ,,,+70,+3.65%,"1,500","1,283",9.97,－
2021/08/19,67,3962,チェンジ,東１,,,+79,+3.59%,"1,615,900",44.0,5.26,－
2021/08/19,68,4056,ニューラル,東Ｍ,,,+92,+3.59%,"1,329,100",134,27.44,－
2021/08/19,69,9613,ＮＴＴデータ,東１,,,+64,+3.55%,"4,136,900",24.7,2.39,1.02
2021/08/19,70,1869,名工建,名２,,,+41,+3.54%,"2,200",10.6,0.54,－
2021/08/19,71,4563,アンジェス,東Ｍ,,,+25,+3.50%,"2,694,900",－,2.57,－
2021/08/19,72,6028,テクノプロＨ,東１,,,+97,+3.50%,"679,400",27.4,5.40,1.85
2021/08/19,73,4551,鳥居薬,東１,,,+92,+3.41%,"112,600",28.0,0.68,1.72
2021/08/19,74,1563,マザーズコア,東Ｅ,,,+135,+3.40%,"14,767",－,－,－
2021/08/19,75,1573,Ｈ株ベア,東Ｅ,,,+250,+3.33%,470,－,－,－
2021/08/19,76,4012,アクシス,東Ｍ,,,+47,+3.31%,"12,600",23.0,3.01,－
2021/08/19,77,3377,バイク王,東２,,,+47,+3.28%,"873,300",19.0,4.03,0.74
2021/08/19,78,4707,キタック,ＪＱ,,,+11,+3.24%,"38,300",10.3,0.71,1.42
2021/08/19,79,7812,クレステック,東２,,,+41,+3.18%,"19,700",7.0,0.91,4.36
2021/08/19,80,5805,昭電線ＨＤ,東１,,,+65,+3.17%,"275,200",9.3,1.27,1.89
2021/08/19,81,3970,イノベーショ,東Ｍ,,,+83,+3.15%,"39,800",19.7,2.49,1.02
2021/08/19,82,3135,マーケットＥ,東１,,,+24,+3.10%,"23,200",－,2.94,－
2021/08/19,83,4388,エーアイ,東Ｍ,,,+39,+3.07%,"19,300",31.5,5.51,0.65
2021/08/19,84,7198,アルヒ,東１,,,+37,+3.01%,"326,900",7.9,1.49,4.73
2021/08/19,85,2168,パソナＧ,東１,,,+70,+3.00%,"299,900",12.6,2.47,1.25
2021/08/19,86,4552,ＪＣＲファ,東１,,,+87,+3.00%,"624,700",27.8,9.61,0.54
2021/08/19,87,5721,Ｓサイエンス,東１,,,+1,+2.94%,"608,900",－,1.90,－
2021/08/19,88,6960,フクダ電,ＪＱ,,,+300,+2.92%,"21,300",14.6,1.16,2.03
2021/08/19,89,1368,大和ＴＰＤイ,東Ｅ,,,+49,+2.91%,"66,398",－,－,－
2021/08/19,90,7694,いつも,東Ｍ,,,+66,+2.87%,"47,100",34.4,6.20,－
2021/08/19,91,5367,ニッカトー,東１,,,+19,+2.86%,"27,800",24.7,0.71,1.46
2021/08/19,92,3900,クラウドＷ,東Ｍ,,,+40,+2.85%,"45,400",－,6.23,－
2021/08/19,93,1356,ＴＰＸベア２,東Ｅ,,,+33,+2.84%,"331,950",－,－,－
2021/08/19,94,3565,アセンテック,東１,,,+31,+2.83%,"130,100",31.1,6.88,0.31
2021/08/19,95,3945,スパバッグ,東２,,,+26,+2.83%,"5,400",－,0.51,－
2021/08/19,96,3687,Ｆスターズ,東１,,,+20,+2.81%,"108,900",39.6,7.29,0.68
2021/08/19,97,4428,シノプス,東Ｍ,,,+35,+2.81%,"11,500",133,6.06,－
2021/08/19,98,2330,フォーサイド,ＪＱ,,,+3,+2.78%,"396,700",29.1,2.92,－
2021/08/19,99,4499,スピー,ＪＱ,,,+115,+2.78%,"115,700",76.4,9.49,－
2021/08/19,100,2628,ｉＦＥ科創板,東Ｅ,,,+71,+2.76%,"2,121",－,－,－
2021/08/19,101,4974,タカラバイオ,東１,,,+80,+2.76%,"346,000",30.2,4.46,0.67
2021/08/19,102,4936,アクシージア,東Ｍ,,,+30,+2.72%,"393,100",34.4,4.21,－
2021/08/19,103,2454,オルアバウト,ＪＱ,,,+21,+2.69%,"8,900",16.5,2.47,－
2021/08/19,104,7356,レッティ,東Ｍ,,,+26,+2.69%,"31,100",－,8.97,－
2021/08/19,105,6553,ソウルド,東１,,,+45,+2.65%,"12,400",61.5,5.90,－
